trip_id,start_time,end_time,headway_secs,exact_times
00000000000000000007,0000000000000000000l,00000000000000000009,182,0
00000000000000000052,0000000000000000000j,00000000000000000011,194,0
0000000000000000000m,0000000000000000000w,00000000000000000002,213,0
00000000000000000069,0000000000000000000m,0000000000000000000e,209,0
0000000000000000001w,0000000000000000000n,0000000000000000000x,181,0
0000000000000000005f,0000000000000000000g,0000000000000000000t,187,0
0000000000000000000p,0000000000000000000b,00000000000000000001,204,0
0000000000000000004p,0000000000000000000y,00000000000000000007,200,0
0000000000000000006b,00000000000000000010,00000000000000000014,192,0
0000000000000000002c,0000000000000000000q,00000000000000000015,207,0
0000000000000000004m,0000000000000000000u,0000000000000000000o,190,0
00000000000000000061,00000000000000000008,0000000000000000000k,186,0
0000000000000000006r,0000000000000000000h,00000000000000000013,218,0
00000000000000000017,0000000000000000000i,0000000000000000000c,185,0
00000000000000000031,0000000000000000000p,0000000000000000000r,215,0
0000000000000000000r,0000000000000000000d,0000000000000000000a,183,0
0000000000000000002i,0000000000000000000v,00000000000000000006,201,0
0000000000000000006d,0000000000000000000f,00000000000000000016,199,0
00000000000000000003,00000000000000000004,00000000000000000012,212,0
00000000000000000026,0000000000000000000s,00000000000000000018,202,0
0000000000000000000a,00000000000000000009,00000000000000000005,203,0
00000000000000000078,00000000000000000011,0000000000000000000z,196,0
0000000000000000005e,00000000000000000002,00000000000000000017,191,0
0000000000000000002t,0000000000000000000e,00000000000000000003,214,0
0000000000000000003x,0000000000000000000x,0000000000000000000l,216,0
00000000000000000034,0000000000000000000t,0000000000000000000j,206,0
00000000000000000011,00000000000000000001,0000000000000000000w,210,0
0000000000000000001z,00000000000000000007,0000000000000000000m,188,0
00000000000000000063,00000000000000000014,0000000000000000000n,197,0
00000000000000000027,00000000000000000015,0000000000000000000g,198,0
00000000000000000010,0000000000000000000o,0000000000000000000b,205,0
0000000000000000003c,0000000000000000000k,0000000000000000000y,193,0
0000000000000000002l,00000000000000000013,00000000000000000010,211,0
0000000000000000005n,0000000000000000000c,0000000000000000000q,195,0
0000000000000000006h,0000000000000000000r,0000000000000000000u,184,0
00000000000000000004,0000000000000000000a,00000000000000000008,208,0
0000000000000000002w,00000000000000000006,0000000000000000000h,189,0
0000000000000000003u,00000000000000000016,0000000000000000000i,217,0
00000000000000000058,00000000000000000012,0000000000000000000p,182,0
00000000000000000053,00000000000000000005,0000000000000000000d,194,0
0000000000000000003p,0000000000000000000z,0000000000000000000v,213,0
0000000000000000002z,00000000000000000003,0000000000000000000f,209,0
0000000000000000001c,0000000000000000000l,00000000000000000004,181,0
0000000000000000006n,0000000000000000000j,0000000000000000000s,187,0
0000000000000000004g,0000000000000000000w,00000000000000000009,204,0
0000000000000000003g,0000000000000000000m,00000000000000000011,200,0
0000000000000000005h,0000000000000000000n,00000000000000000002,192,0
00000000000000000025,0000000000000000000g,0000000000000000000e,207,0
0000000000000000006q,0000000000000000000b,0000000000000000000x,190,0
0000000000000000006m,0000000000000000000y,0000000000000000000t,186,0
0000000000000000003q,00000000000000000010,00000000000000000001,218,0
0000000000000000004y,0000000000000000000q,00000000000000000007,185,0
00000000000000000075,0000000000000000000u,00000000000000000014,215,0
00000000000000000054,00000000000000000008,00000000000000000015,183,0
0000000000000000003v,0000000000000000000h,0000000000000000000o,201,0
0000000000000000003j,0000000000000000000i,0000000000000000000k,199,0
0000000000000000002f,0000000000000000000p,00000000000000000013,212,0
0000000000000000006s,0000000000000000000d,0000000000000000000c,202,0
00000000000000000073,0000000000000000000v,0000000000000000000r,203,0
0000000000000000001h,0000000000000000000f,0000000000000000000a,196,0
00000000000000000065,00000000000000000004,00000000000000000006,191,0
0000000000000000001s,0000000000000000000s,00000000000000000016,214,0
0000000000000000003a,00000000000000000009,00000000000000000012,216,0
00000000000000000015,00000000000000000011,00000000000000000018,206,0
0000000000000000001l,00000000000000000002,00000000000000000005,210,0
0000000000000000005a,0000000000000000000e,0000000000000000000z,188,0
0000000000000000000z,0000000000000000000x,00000000000000000017,197,0
0000000000000000000x,0000000000000000000t,00000000000000000003,198,0
00000000000000000032,00000000000000000001,0000000000000000000l,205,0
00000000000000000038,00000000000000000007,0000000000000000000j,193,0
0000000000000000002u,00000000000000000014,0000000000000000000w,211,0
0000000000000000003h,00000000000000000015,0000000000000000000m,195,0
00000000000000000067,0000000000000000000o,0000000000000000000n,184,0
0000000000000000003i,0000000000000000000k,0000000000000000000g,208,0
0000000000000000006x,00000000000000000013,0000000000000000000b,189,0
00000000000000000024,0000000000000000000c,0000000000000000000y,217,0
0000000000000000005q,0000000000000000000r,00000000000000000010,182,0
0000000000000000000e,0000000000000000000a,0000000000000000000q,194,0
0000000000000000005z,00000000000000000006,0000000000000000000u,213,0
00000000000000000018,00000000000000000016,00000000000000000008,209,0
0000000000000000003r,00000000000000000012,0000000000000000000h,181,0
0000000000000000003s,00000000000000000005,0000000000000000000i,187,0
00000000000000000039,0000000000000000000z,0000000000000000000p,204,0
0000000000000000000f,00000000000000000003,0000000000000000000d,200,0
0000000000000000001e,0000000000000000000l,0000000000000000000v,192,0
0000000000000000000d,0000000000000000000j,0000000000000000000f,207,0
0000000000000000004o,0000000000000000000w,00000000000000000004,190,0
00000000000000000055,0000000000000000000m,0000000000000000000s,186,0
00000000000000000045,0000000000000000000n,00000000000000000009,218,0
0000000000000000002e,0000000000000000000g,00000000000000000011,185,0
00000000000000000062,0000000000000000000b,00000000000000000002,215,0
0000000000000000001i,0000000000000000000y,0000000000000000000e,183,0
00000000000000000050,00000000000000000010,0000000000000000000x,201,0
00000000000000000006,0000000000000000000q,0000000000000000000t,199,0
0000000000000000004c,0000000000000000000u,00000000000000000001,212,0
0000000000000000000k,00000000000000000008,00000000000000000007,202,0
0000000000000000004j,0000000000000000000h,00000000000000000014,203,0
0000000000000000005m,0000000000000000000i,00000000000000000015,196,0
0000000000000000005r,0000000000000000000p,0000000000000000000o,191,0
00000000000000000068,0000000000000000000d,0000000000000000000k,214,0
00000000000000000022,0000000000000000000v,00000000000000000013,216,0
0000000000000000000n,0000000000000000000f,0000000000000000000c,206,0
0000000000000000003y,00000000000000000004,0000000000000000000r,210,0
0000000000000000003t,0000000000000000000s,0000000000000000000a,188,0
0000000000000000004e,00000000000000000009,00000000000000000006,197,0
00000000000000000020,00000000000000000011,00000000000000000016,198,0
0000000000000000006o,00000000000000000002,00000000000000000012,205,0
00000000000000000056,0000000000000000000e,00000000000000000018,193,0
00000000000000000008,0000000000000000000x,00000000000000000005,211,0
0000000000000000005s,0000000000000000000t,0000000000000000000z,195,0
0000000000000000005l,00000000000000000001,00000000000000000017,184,0
00000000000000000051,00000000000000000007,00000000000000000003,208,0
00000000000000000035,00000000000000000014,0000000000000000000l,189,0
0000000000000000005v,00000000000000000015,0000000000000000000j,217,0
0000000000000000005y,0000000000000000000o,0000000000000000000w,182,0
0000000000000000001d,0000000000000000000k,0000000000000000000m,194,0
0000000000000000002o,00000000000000000013,0000000000000000000n,213,0
0000000000000000006w,0000000000000000000c,0000000000000000000g,209,0
0000000000000000004a,0000000000000000000r,0000000000000000000b,181,0
0000000000000000004x,0000000000000000000a,0000000000000000000y,187,0
0000000000000000005p,00000000000000000006,00000000000000000010,204,0
0000000000000000004v,00000000000000000016,0000000000000000000q,200,0
0000000000000000006v,00000000000000000012,0000000000000000000u,192,0
0000000000000000004l,00000000000000000005,00000000000000000008,207,0
00000000000000000072,0000000000000000000z,0000000000000000000h,190,0
0000000000000000004u,00000000000000000003,0000000000000000000i,186,0
00000000000000000049,0000000000000000000l,0000000000000000000p,218,0
0000000000000000003z,0000000000000000000j,0000000000000000000d,185,0
0000000000000000002y,0000000000000000000w,0000000000000000000v,215,0
0000000000000000000h,0000000000000000000m,0000000000000000000f,183,0
0000000000000000003k,0000000000000000000n,00000000000000000004,201,0
00000000000000000059,0000000000000000000g,0000000000000000000s,199,0
0000000000000000006k,0000000000000000000b,00000000000000000009,212,0
0000000000000000002a,0000000000000000000y,00000000000000000011,202,0
00000000000000000036,00000000000000000010,00000000000000000002,203,0
0000000000000000000l,0000000000000000000q,0000000000000000000e,196,0
0000000000000000001y,0000000000000000000u,0000000000000000000x,191,0
0000000000000000001u,00000000000000000008,0000000000000000000t,214,0
00000000000000000064,0000000000000000000h,00000000000000000001,216,0
0000000000000000006g,0000000000000000000i,00000000000000000007,206,0
0000000000000000005o,0000000000000000000p,00000000000000000014,210,0
00000000000000000077,0000000000000000000d,00000000000000000015,188,0
00000000000000000023,0000000000000000000v,0000000000000000000o,197,0
0000000000000000006y,0000000000000000000f,0000000000000000000k,198,0
00000000000000000071,00000000000000000004,00000000000000000013,205,0
0000000000000000001t,0000000000000000000s,0000000000000000000c,193,0
00000000000000000070,00000000000000000009,0000000000000000000r,211,0
00000000000000000048,00000000000000000011,0000000000000000000a,195,0
0000000000000000000s,00000000000000000002,00000000000000000006,184,0
0000000000000000005j,0000000000000000000e,00000000000000000016,208,0
0000000000000000003l,0000000000000000000x,00000000000000000012,189,0
00000000000000000029,0000000000000000000t,00000000000000000018,217,0
0000000000000000002g,00000000000000000001,00000000000000000005,182,0
0000000000000000005d,00000000000000000007,0000000000000000000z,194,0
00000000000000000009,00000000000000000014,00000000000000000017,213,0
0000000000000000006i,00000000000000000015,00000000000000000003,209,0
0000000000000000000u,0000000000000000000o,0000000000000000000l,181,0
0000000000000000002s,0000000000000000000k,0000000000000000000j,187,0
00000000000000000001,00000000000000000013,0000000000000000000w,204,0
0000000000000000000q,0000000000000000000c,0000000000000000000m,200,0
00000000000000000033,0000000000000000000r,0000000000000000000n,192,0
00000000000000000037,0000000000000000000a,0000000000000000000g,207,0
0000000000000000001b,00000000000000000006,0000000000000000000b,190,0
0000000000000000005x,00000000000000000016,0000000000000000000y,186,0
0000000000000000004s,00000000000000000012,00000000000000000010,218,0
0000000000000000006l,00000000000000000005,0000000000000000000q,185,0
00000000000000000030,0000000000000000000z,0000000000000000000u,215,0
0000000000000000005b,00000000000000000003,00000000000000000008,183,0
00000000000000000021,0000000000000000000l,0000000000000000000h,201,0
0000000000000000000c,0000000000000000000j,0000000000000000000i,199,0
00000000000000000014,0000000000000000000w,0000000000000000000p,212,0
0000000000000000000v,0000000000000000000m,0000000000000000000d,202,0
00000000000000000044,0000000000000000000n,0000000000000000000v,203,0
0000000000000000004d,0000000000000000000g,0000000000000000000f,196,0
0000000000000000001a,0000000000000000000b,00000000000000000004,191,0
00000000000000000057,0000000000000000000y,0000000000000000000s,214,0
0000000000000000001p,00000000000000000010,00000000000000000009,216,0
0000000000000000006t,0000000000000000000q,00000000000000000011,206,0
00000000000000000040,0000000000000000000u,00000000000000000002,210,0
0000000000000000006f,00000000000000000008,0000000000000000000e,188,0
0000000000000000000g,0000000000000000000h,0000000000000000000x,197,0
0000000000000000006a,0000000000000000000i,0000000000000000000t,198,0
0000000000000000000t,0000000000000000000p,00000000000000000001,205,0
0000000000000000004f,0000000000000000000d,00000000000000000007,193,0
0000000000000000002q,0000000000000000000v,00000000000000000014,211,0
0000000000000000002d,0000000000000000000f,00000000000000000015,195,0
0000000000000000005c,00000000000000000004,0000000000000000000o,184,0
0000000000000000003f,0000000000000000000s,0000000000000000000k,208,0
0000000000000000004r,00000000000000000009,00000000000000000013,189,0
0000000000000000002x,00000000000000000011,0000000000000000000c,217,0
0000000000000000000j,00000000000000000002,0000000000000000000r,182,0
0000000000000000002r,0000000000000000000e,0000000000000000000a,194,0
0000000000000000002j,0000000000000000000x,00000000000000000006,213,0
00000000000000000047,0000000000000000000t,00000000000000000016,209,0
0000000000000000004n,00000000000000000001,00000000000000000012,181,0
0000000000000000000b,00000000000000000007,00000000000000000018,187,0
0000000000000000006p,00000000000000000014,00000000000000000005,204,0
0000000000000000005w,00000000000000000015,0000000000000000000z,200,0
0000000000000000000y,0000000000000000000o,00000000000000000017,192,0
00000000000000000074,0000000000000000000k,00000000000000000003,207,0
0000000000000000006z,00000000000000000013,0000000000000000000l,190,0
0000000000000000004k,0000000000000000000c,0000000000000000000j,186,0
0000000000000000006c,0000000000000000000r,0000000000000000000w,218,0
0000000000000000004z,0000000000000000000a,0000000000000000000m,185,0
00000000000000000016,00000000000000000006,0000000000000000000n,215,0
0000000000000000002b,00000000000000000016,0000000000000000000g,183,0
0000000000000000003w,00000000000000000012,0000000000000000000b,201,0
0000000000000000003o,00000000000000000005,0000000000000000000y,199,0
00000000000000000019,0000000000000000000z,00000000000000000010,212,0
0000000000000000004h,00000000000000000003,0000000000000000000q,202,0
00000000000000000046,0000000000000000000l,0000000000000000000u,203,0
00000000000000000013,0000000000000000000j,00000000000000000008,196,0
00000000000000000005,0000000000000000000w,0000000000000000000h,191,0
0000000000000000003m,0000000000000000000m,0000000000000000000i,214,0
0000000000000000002p,0000000000000000000n,0000000000000000000p,216,0
0000000000000000006j,0000000000000000000g,0000000000000000000d,206,0
0000000000000000001k,0000000000000000000b,0000000000000000000v,210,0
00000000000000000076,0000000000000000000y,0000000000000000000f,188,0
0000000000000000004i,00000000000000000010,00000000000000000004,197,0
0000000000000000004w,0000000000000000000q,0000000000000000000s,198,0
0000000000000000000i,0000000000000000000u,00000000000000000009,205,0
0000000000000000001o,00000000000000000008,00000000000000000011,193,0
0000000000000000005k,0000000000000000000h,00000000000000000002,211,0
0000000000000000004b,0000000000000000000i,0000000000000000000e,195,0
00000000000000000002,0000000000000000000p,0000000000000000000x,184,0
0000000000000000001g,0000000000000000000d,0000000000000000000t,208,0
00000000000000000066,0000000000000000000v,00000000000000000001,189,0
0000000000000000001x,0000000000000000000f,00000000000000000007,217,0
0000000000000000006e,00000000000000000004,00000000000000000014,182,0
0000000000000000002m,0000000000000000000s,00000000000000000015,194,0
00000000000000000060,00000000000000000009,0000000000000000000o,213,0
00000000000000000042,00000000000000000011,0000000000000000000k,209,0
0000000000000000005t,00000000000000000002,00000000000000000013,181,0
0000000000000000000o,0000000000000000000e,0000000000000000000c,187,0
00000000000000000028,0000000000000000000x,0000000000000000000r,204,0
0000000000000000001q,0000000000000000000t,0000000000000000000a,200,0
0000000000000000003d,00000000000000000001,00000000000000000006,192,0
0000000000000000003b,00000000000000000007,00000000000000000016,207,0
0000000000000000001v,00000000000000000014,00000000000000000012,190,0
0000000000000000002h,00000000000000000015,00000000000000000018,186,0
0000000000000000002k,0000000000000000000o,00000000000000000005,218,0
0000000000000000003e,0000000000000000000k,0000000000000000000z,185,0
00000000000000000041,00000000000000000013,00000000000000000017,215,0
00000000000000000043,0000000000000000000c,00000000000000000003,183,0
0000000000000000004t,0000000000000000000r,0000000000000000000l,201,0
0000000000000000000w,0000000000000000000a,0000000000000000000j,199,0
0000000000000000001n,00000000000000000006,0000000000000000000w,212,0
0000000000000000002n,00000000000000000016,0000000000000000000m,202,0
0000000000000000001j,00000000000000000012,0000000000000000000n,203,0
0000000000000000001m,00000000000000000005,0000000000000000000g,196,0
0000000000000000005g,0000000000000000000z,0000000000000000000b,191,0
0000000000000000001f,00000000000000000003,0000000000000000000y,214,0
0000000000000000004q,0000000000000000000l,00000000000000000010,216,0
0000000000000000006u,0000000000000000000j,0000000000000000000q,206,0
0000000000000000003n,0000000000000000000w,0000000000000000000u,210,0
0000000000000000001r,0000000000000000000m,00000000000000000008,188,0
0000000000000000005u,0000000000000000000n,0000000000000000000h,197,0
00000000000000000012,0000000000000000000g,0000000000000000000i,198,0
0000000000000000005i,0000000000000000000b,0000000000000000000p,205,0
0000000000000000002v,0000000000000000000y,0000000000000000000d,193,0
00000000000000000007,00000000000000000010,0000000000000000000v,211,0
00000000000000000052,0000000000000000000q,0000000000000000000f,195,0
0000000000000000000m,0000000000000000000u,00000000000000000004,184,0
00000000000000000069,00000000000000000008,0000000000000000000s,208,0
0000000000000000001w,0000000000000000000h,00000000000000000009,189,0
0000000000000000005f,0000000000000000000i,00000000000000000011,217,0
0000000000000000000p,0000000000000000000p,00000000000000000002,182,0
0000000000000000004p,0000000000000000000d,0000000000000000000e,194,0
0000000000000000006b,0000000000000000000v,0000000000000000000x,213,0
0000000000000000002c,0000000000000000000f,0000000000000000000t,209,0
0000000000000000004m,00000000000000000004,00000000000000000001,181,0
00000000000000000061,0000000000000000000s,00000000000000000007,187,0
0000000000000000006r,00000000000000000009,00000000000000000014,204,0
00000000000000000017,00000000000000000011,00000000000000000015,200,0
00000000000000000031,00000000000000000002,0000000000000000000o,192,0
0000000000000000000r,0000000000000000000e,0000000000000000000k,207,0
0000000000000000002i,0000000000000000000x,00000000000000000013,190,0
0000000000000000006d,0000000000000000000t,0000000000000000000c,186,0
00000000000000000003,00000000000000000001,0000000000000000000r,218,0
00000000000000000026,00000000000000000007,0000000000000000000a,185,0
0000000000000000000a,00000000000000000014,00000000000000000006,215,0
00000000000000000078,00000000000000000015,00000000000000000016,183,0
0000000000000000005e,0000000000000000000o,00000000000000000012,201,0
0000000000000000002t,0000000000000000000k,00000000000000000018,199,0
0000000000000000003x,00000000000000000013,00000000000000000005,212,0
00000000000000000034,0000000000000000000c,0000000000000000000z,202,0
00000000000000000011,0000000000000000000r,00000000000000000017,203,0
0000000000000000001z,0000000000000000000a,00000000000000000003,196,0
00000000000000000063,00000000000000000006,0000000000000000000l,191,0
00000000000000000027,00000000000000000016,0000000000000000000j,214,0
00000000000000000010,00000000000000000012,0000000000000000000w,216,0
0000000000000000003c,00000000000000000005,0000000000000000000m,206,0
0000000000000000002l,0000000000000000000z,0000000000000000000n,210,0
0000000000000000005n,00000000000000000003,0000000000000000000g,188,0
0000000000000000006h,0000000000000000000l,0000000000000000000b,197,0
00000000000000000004,0000000000000000000j,0000000000000000000y,198,0
0000000000000000002w,0000000000000000000w,00000000000000000010,205,0
0000000000000000003u,0000000000000000000m,0000000000000000000q,193,0
00000000000000000058,0000000000000000000n,0000000000000000000u,211,0
00000000000000000053,0000000000000000000g,00000000000000000008,195,0
0000000000000000003p,0000000000000000000b,0000000000000000000h,184,0
0000000000000000002z,0000000000000000000y,0000000000000000000i,208,0
0000000000000000001c,00000000000000000010,0000000000000000000p,189,0
0000000000000000006n,0000000000000000000q,0000000000000000000d,217,0
0000000000000000004g,0000000000000000000u,0000000000000000000v,182,0
0000000000000000003g,00000000000000000008,0000000000000000000f,194,0
0000000000000000005h,0000000000000000000h,00000000000000000004,213,0
00000000000000000025,0000000000000000000i,0000000000000000000s,209,0
0000000000000000006q,0000000000000000000p,00000000000000000009,181,0
0000000000000000006m,0000000000000000000d,00000000000000000011,187,0
