trip_id,start_time,end_time,headway_secs,exact_times
000000000000000003yl,0000000000000000000r,0000000000000000000h,533,0
00000000000000000219,000000000000000000jz,000000000000000000rv,277,0
00000000000000000486,0000000000000000008y,000000000000000000sy,684,0
000000000000000002aq,0000000000000000002q,000000000000000000ea,851,0
000000000000000004b3,000000000000000000p0,0000000000000000008h,473,0
000000000000000000n1,000000000000000000jp,000000000000000000qr,735,0
000000000000000002vp,000000000000000000h5,0000000000000000000g,484,0
0000000000000000002l,0000000000000000005m,000000000000000000q8,1021,0
0000000000000000048f,0000000000000000003q,0000000000000000008o,857,0
000000000000000002ph,000000000000000000fl,000000000000000000sz,629,0
000000000000000004up,0000000000000000001m,000000000000000000cn,755,0
000000000000000000m0,0000000000000000001q,000000000000000000ax,1004,0
000000000000000003vn,000000000000000000nt,000000000000000000tr,415,0
000000000000000004xi,000000000000000000eo,000000000000000000b9,236,0
000000000000000002xf,000000000000000000le,0000000000000000008n,627,0
000000000000000002w7,00000000000000000081,000000000000000000lm,703,0
000000000000000000w3,000000000000000000i6,000000000000000000hf,661,0
000000000000000001hf,000000000000000000hz,000000000000000000th,578,0
000000000000000002lw,000000000000000000hk,000000000000000000l2,438,0
00000000000000000471,0000000000000000007k,000000000000000000s0,834,0
000000000000000000fj,00000000000000000046,000000000000000000hg,1040,0
000000000000000002a8,0000000000000000008l,0000000000000000001g,342,0
000000000000000003hl,000000000000000000se,000000000000000000om,356,0
0000000000000000028k,00000000000000000074,0000000000000000008z,720,0
000000000000000000r9,000000000000000000e9,000000000000000000s6,1103,0
000000000000000001wq,0000000000000000006u,000000000000000000oo,971,0
000000000000000004j0,000000000000000000it,000000000000000000o6,566,0
000000000000000004ly,00000000000000000085,000000000000000000pu,794,0
000000000000000001pp,000000000000000000rf,0000000000000000006j,1009,0
000000000000000000qc,0000000000000000002g,0000000000000000008g,545,0
000000000000000004jt,000000000000000000jq,000000000000000000r2,589,0
000000000000000002e4,000000000000000000kd,000000000000000000py,724,0
00000000000000000252,00000000000000000031,000000000000000000r7,198,0
000000000000000002qq,000000000000000000i4,000000000000000000fc,648,0
0000000000000000026e,0000000000000000008t,0000000000000000004o,240,0
000000000000000004xe,000000000000000000sl,000000000000000000md,731,0
0000000000000000036f,000000000000000000il,0000000000000000006t,380,0
00000000000000000279,0000000000000000000p,000000000000000000l1,335,0
000000000000000003ct,000000000000000000ok,000000000000000000qn,1033,0
000000000000000004y8,000000000000000000on,000000000000000000j3,669,0
000000000000000003o4,000000000000000000m9,000000000000000000e1,786,0
000000000000000000bc,00000000000000000015,0000000000000000009b,801,0
0000000000000000034q,000000000000000000gx,0000000000000000004p,182,0
000000000000000004n9,000000000000000000n4,00000000000000000044,232,0
000000000000000003uq,000000000000000000i3,00000000000000000041,523,0
000000000000000003ff,000000000000000000jm,0000000000000000004b,1026,0
000000000000000001ib,0000000000000000007y,000000000000000000hv,987,0
0000000000000000042c,000000000000000000t4,000000000000000000rg,982,0
000000000000000000gj,000000000000000000bq,000000000000000000a6,852,0
000000000000000003x8,000000000000000000t2,0000000000000000009p,499,0
000000000000000003vo,000000000000000000bw,000000000000000000g1,402,0
000000000000000004z5,000000000000000000k4,000000000000000000lx,907,0
00000000000000000069,000000000000000000an,000000000000000000iw,920,0
000000000000000002is,000000000000000000al,0000000000000000002k,249,0
0000000000000000022f,000000000000000000rd,0000000000000000000s,965,0
0000000000000000047v,000000000000000000po,000000000000000000af,410,0
000000000000000001sp,000000000000000000d7,000000000000000000f6,1115,0
0000000000000000017v,0000000000000000007j,000000000000000000ub,274,0
000000000000000002e2,0000000000000000007t,000000000000000000hs,606,0
0000000000000000021s,000000000000000000ln,000000000000000000h3,591,0
000000000000000003we,000000000000000000mm,000000000000000000dd,776,0
000000000000000000ik,000000000000000000d8,00000000000000000064,541,0
000000000000000002uc,00000000000000000050,000000000000000000di,485,0
000000000000000003vx,000000000000000000h1,000000000000000000g7,1047,0
0000000000000000016l,000000000000000000d9,000000000000000000tn,524,0
000000000000000000ao,000000000000000000o9,0000000000000000001p,1052,0
0000000000000000021e,000000000000000000cg,000000000000000000ie,654,0
000000000000000004gd,000000000000000000am,000000000000000000uj,396,0
000000000000000000a9,000000000000000000no,0000000000000000008b,751,0
000000000000000001ct,0000000000000000006h,0000000000000000002j,900,0
000000000000000002rt,000000000000000000e2,000000000000000000np,738,0
000000000000000001f4,0000000000000000004a,00000000000000000084,562,0
000000000000000000fk,000000000000000000rp,000000000000000000mz,1031,0
000000000000000002bv,000000000000000000st,000000000000000000t0,1117,0
000000000000000001dp,0000000000000000000u,0000000000000000009k,326,0
00000000000000000489,000000000000000000r4,0000000000000000007u,949,0
000000000000000002fn,000000000000000000g9,000000000000000000qk,1003,0
000000000000000004n7,000000000000000000o1,000000000000000000es,389,0
000000000000000003rg,000000000000000000rs,000000000000000000gl,569,0
00000000000000000158,0000000000000000003y,00000000000000000029,204,0
000000000000000001ow,000000000000000000sx,000000000000000000a7,804,0
000000000000000003ve,00000000000000000005,000000000000000000jv,260,0
000000000000000004ir,00000000000000000087,000000000000000000tb,242,0
00000000000000000477,000000000000000000s3,000000000000000000qu,783,0
000000000000000000pd,000000000000000000kt,00000000000000000086,723,0
000000000000000002yg,000000000000000000m7,000000000000000000gu,981,0
000000000000000004ku,000000000000000000fu,000000000000000000b6,826,0
000000000000000001e6,0000000000000000009y,000000000000000000tq,832,0
00000000000000000504,000000000000000000kw,000000000000000000nn,988,0
000000000000000001rm,000000000000000000ql,0000000000000000004u,1008,0
000000000000000003vf,00000000000000000060,00000000000000000077,519,0
000000000000000004ke,000000000000000000n5,000000000000000000qd,922,0
000000000000000004qw,000000000000000000sr,00000000000000000056,301,0
0000000000000000023g,000000000000000000sf,000000000000000000qv,299,0
0000000000000000003o,0000000000000000008r,0000000000000000001b,247,0
000000000000000000tl,0000000000000000006p,000000000000000000o3,913,0
0000000000000000025l,000000000000000000ls,000000000000000000mo,1076,0
000000000000000003lv,000000000000000000bp,000000000000000000ep,269,0
000000000000000004ck,000000000000000000dp,0000000000000000004h,476,0
000000000000000001rp,000000000000000000sd,0000000000000000001d,813,0
0000000000000000040c,0000000000000000005h,000000000000000000ci,494,0
000000000000000004wi,0000000000000000008e,000000000000000000pr,272,0
000000000000000003kj,000000000000000000en,0000000000000000002t,554,0
0000000000000000025w,000000000000000000oq,0000000000000000001v,823,0
0000000000000000043w,0000000000000000002n,000000000000000000lc,754,0
0000000000000000030b,000000000000000000cw,000000000000000000ki,978,0
0000000000000000029b,000000000000000000ds,000000000000000000qj,748,0
000000000000000001zi,0000000000000000006a,0000000000000000000t,822,0
000000000000000001cx,0000000000000000006x,000000000000000000of,728,0
000000000000000002yd,00000000000000000010,0000000000000000000v,302,0
000000000000000004fx,000000000000000000od,0000000000000000007c,325,0
000000000000000004pj,000000000000000000ji,000000000000000000ap,923,0
000000000000000000ys,000000000000000000ny,000000000000000000ht,327,0
000000000000000002y3,000000000000000000mv,00000000000000000093,975,0
000000000000000003zj,000000000000000000su,0000000000000000008s,670,0
000000000000000003kz,000000000000000000kv,000000000000000000qf,812,0
000000000000000002w4,0000000000000000006b,0000000000000000003s,468,0
000000000000000000r6,000000000000000000ks,00000000000000000023,605,0
000000000000000001km,000000000000000000jk,000000000000000000ot,924,0
0000000000000000004e,000000000000000000iz,000000000000000000e7,353,0
000000000000000002xi,0000000000000000007h,0000000000000000003k,642,0
00000000000000000314,00000000000000000006,0000000000000000003f,1093,0
00000000000000000187,0000000000000000009u,000000000000000000gq,711,0
000000000000000002xq,000000000000000000o8,00000000000000000018,869,0
000000000000000003e8,0000000000000000006q,0000000000000000009v,941,0
000000000000000004e2,00000000000000000039,000000000000000000pv,795,0
00000000000000000487,0000000000000000004t,000000000000000000nu,1035,0
000000000000000002cd,0000000000000000005k,000000000000000000gb,212,0
000000000000000003ed,000000000000000000bg,00000000000000000092,1012,0
000000000000000002dl,000000000000000000eq,000000000000000000sj,623,0
0000000000000000019x,000000000000000000hx,000000000000000000fb,599,0
0000000000000000001w,000000000000000000j0,000000000000000000gd,984,0
0000000000000000033g,00000000000000000094,000000000000000000ca,904,0
000000000000000004mv,000000000000000000qy,000000000000000000bk,842,0
0000000000000000037s,000000000000000000ai,0000000000000000009t,239,0
000000000000000004fk,00000000000000000001,000000000000000000ml,705,0
000000000000000000oe,0000000000000000001n,0000000000000000003z,713,0
000000000000000001d3,000000000000000000dz,000000000000000000ek,921,0
00000000000000000387,000000000000000000os,000000000000000000ov,275,0
000000000000000000na,00000000000000000099,000000000000000000nf,632,0
000000000000000003w1,000000000000000000gv,0000000000000000005v,833,0
0000000000000000047e,000000000000000000i2,000000000000000000f0,1014,0
0000000000000000010u,00000000000000000036,000000000000000000ej,675,0
000000000000000001zn,000000000000000000mk,000000000000000000n8,942,0
000000000000000001l4,000000000000000000o4,0000000000000000005y,821,0
000000000000000000xw,000000000000000000lh,000000000000000000a2,702,0
000000000000000001hn,0000000000000000005r,000000000000000000kz,635,0
000000000000000002z0,0000000000000000001r,000000000000000000jf,911,0
00000000000000000382,000000000000000000qt,000000000000000000cu,1024,0
000000000000000004vy,000000000000000000pm,000000000000000000fd,935,0
000000000000000002nr,0000000000000000004y,000000000000000000fp,639,0
000000000000000002ht,000000000000000000dr,000000000000000000bb,1015,0
000000000000000000h2,0000000000000000000j,000000000000000000lq,701,0
000000000000000004sd,000000000000000000e4,0000000000000000006m,609,0
000000000000000004ib,00000000000000000073,0000000000000000002i,235,0
000000000000000003gz,0000000000000000007q,000000000000000000kg,601,0
00000000000000000423,000000000000000000i9,00000000000000000068,1036,0
0000000000000000001s,000000000000000000kx,0000000000000000005b,238,0
000000000000000002ww,0000000000000000006o,000000000000000000pg,679,0
00000000000000000212,0000000000000000009q,000000000000000000bu,1046,0
000000000000000003wp,000000000000000000ho,00000000000000000071,498,0
0000000000000000013b,000000000000000000k1,00000000000000000025,376,0
000000000000000002n9,000000000000000000li,0000000000000000000f,231,0
000000000000000001ob,000000000000000000fy,000000000000000000ol,497,0
000000000000000001im,000000000000000000s1,000000000000000000dk,350,0
000000000000000004kd,000000000000000000a1,000000000000000000gt,564,0
00000000000000000227,00000000000000000014,000000000000000000t8,1083,0
000000000000000000yo,0000000000000000002y,000000000000000000fq,451,0
000000000000000002rj,000000000000000000lo,000000000000000000dw,747,0
000000000000000000yq,0000000000000000003l,000000000000000000sm,796,0
000000000000000002ut,0000000000000000005e,000000000000000000k8,1061,0
0000000000000000037w,000000000000000000nd,0000000000000000001z,888,0
000000000000000004m4,000000000000000000oz,000000000000000000ms,426,0
000000000000000001zj,000000000000000000qp,000000000000000000tu,522,0
000000000000000001ek,0000000000000000008a,000000000000000000ph,1000,0
000000000000000000rh,0000000000000000003m,000000000000000000mb,311,0
0000000000000000008d,000000000000000000gi,000000000000000000pt,559,0
000000000000000004i8,000000000000000000op,000000000000000000i0,953,0
000000000000000003c2,000000000000000000jr,000000000000000000q9,1107,0
000000000000000003pz,000000000000000000l4,000000000000000000qa,1075,0
000000000000000003d5,0000000000000000008i,000000000000000000k3,243,0
0000000000000000000m,000000000000000000dx,000000000000000000gf,809,0
00000000000000000102,00000000000000000080,000000000000000000p6,390,0
000000000000000003zx,0000000000000000005d,0000000000000000007x,595,0
0000000000000000047x,000000000000000000bo,0000000000000000004z,880,0
000000000000000001vz,000000000000000000rq,000000000000000000fe,218,0
000000000000000003ar,0000000000000000002r,000000000000000000ag,643,0
000000000000000001ky,000000000000000000aa,000000000000000000iu,1119,0
000000000000000000o2,000000000000000000q3,000000000000000000kr,378,0
000000000000000000tf,000000000000000000ma,000000000000000000m4,283,0
000000000000000001vr,0000000000000000001f,00000000000000000030,840,0
000000000000000002xn,000000000000000000pf,000000000000000000sv,187,0
0000000000000000039b,00000000000000000098,000000000000000000aw,362,0
000000000000000000bx,0000000000000000001c,000000000000000000mg,876,0
00000000000000000435,0000000000000000006e,000000000000000000ix,1123,0
000000000000000001s2,0000000000000000001y,00000000000000000047,482,0
000000000000000004ln,000000000000000000q0,000000000000000000ew,969,0
0000000000000000017o,0000000000000000007m,000000000000000000cd,514,0
0000000000000000022l,000000000000000000db,0000000000000000006g,792,0
000000000000000004co,000000000000000000ld,0000000000000000006w,957,0
000000000000000001y9,000000000000000000dn,00000000000000000035,202,0
0000000000000000004j,000000000000000000fa,000000000000000000mf,752,0
000000000000000002le,000000000000000000px,0000000000000000000i,926,0
000000000000000003t7,000000000000000000eh,000000000000000000ti,405,0
000000000000000000xa,000000000000000000jy,000000000000000000k6,985,0
000000000000000000hl,000000000000000000p2,000000000000000000nq,930,0
000000000000000001hp,00000000000000000075,0000000000000000009r,509,0
0000000000000000032a,00000000000000000008,000000000000000000jb,662,0
00000000000000000351,000000000000000000d4,000000000000000000r5,604,0
000000000000000003b0,0000000000000000004c,000000000000000000bz,1114,0
000000000000000001zp,000000000000000000qx,000000000000000000u8,248,0
000000000000000001oe,000000000000000000ka,000000000000000000ef,939,0
000000000000000001uq,000000000000000000nw,000000000000000000go,743,0
00000000000000000190,000000000000000000jl,000000000000000000o5,692,0
00000000000000000499,000000000000000000pc,000000000000000000ob,375,0
0000000000000000042n,000000000000000000at,000000000000000000pj,205,0
000000000000000000yk,000000000000000000aj,000000000000000000sg,830,0
000000000000000002kz,000000000000000000e0,000000000000000000ae,936,0
0000000000000000024n,000000000000000000kf,000000000000000000rc,665,0
00000000000000000225,0000000000000000008q,0000000000000000009s,682,0
000000000000000003b9,0000000000000000000q,000000000000000000ky,1124,0
000000000000000002eg,000000000000000000cb,000000000000000000me,508,0
000000000000000002oq,000000000000000000rx,00000000000000000003,636,0
00000000000000000436,000000000000000000e3,0000000000000000004x,937,0
000000000000000001tp,000000000000000000cc,000000000000000000c4,691,0
0000000000000000017l,000000000000000000c3,0000000000000000003d,349,0
000000000000000001xo,000000000000000000cx,000000000000000000p7,538,0
0000000000000000039w,00000000000000000048,000000000000000000mt,407,0
00000000000000000065,000000000000000000dj,000000000000000000rr,1037,0
000000000000000002c8,000000000000000000cz,0000000000000000002s,264,0
000000000000000002qb,000000000000000000g5,0000000000000000005q,346,0
000000000000000000hu,000000000000000000t3,0000000000000000007d,460,0
000000000000000002i1,0000000000000000007o,0000000000000000009i,397,0
000000000000000000u6,0000000000000000002c,0000000000000000004k,777,0
00000000000000000340,00000000000000000022,000000000000000000dh,567,0
000000000000000004ay,000000000000000000qh,000000000000000000ia,461,0
000000000000000002ni,000000000000000000kj,000000000000000000kn,423,0
00000000000000000232,000000000000000000ic,000000000000000000h9,444,0
000000000000000004jc,000000000000000000dq,00000000000000000059,990,0
00000000000000000325,00000000000000000053,000000000000000000j2,1060,0
000000000000000002wu,000000000000000000ly,000000000000000000ce,862,0
000000000000000001xs,0000000000000000009g,000000000000000000q2,759,0
000000000000000000wb,0000000000000000001a,000000000000000000kp,1108,0
000000000000000004av,0000000000000000000e,00000000000000000091,1101,0
000000000000000002be,000000000000000000my,000000000000000000eu,919,0
0000000000000000021q,000000000000000000p1,0000000000000000001l,223,0
00000000000000000501,000000000000000000ox,000000000000000000ba,289,0
000000000000000001mp,0000000000000000007l,000000000000000000et,996,0
000000000000000003jb,000000000000000000oc,000000000000000000c2,207,0
0000000000000000005s,000000000000000000rw,000000000000000000mh,882,0
000000000000000001qx,0000000000000000008w,000000000000000000u4,270,0
000000000000000002qg,000000000000000000nk,000000000000000000l9,502,0
0000000000000000033z,000000000000000000so,000000000000000000n6,480,0
000000000000000001m9,000000000000000000ni,000000000000000000k0,917,0
000000000000000002t3,00000000000000000032,000000000000000000t6,955,0
000000000000000003ii,0000000000000000006r,000000000000000000ct,409,0
0000000000000000012i,000000000000000000mn,0000000000000000002h,1089,0
000000000000000001bq,00000000000000000097,000000000000000000kq,607,0
000000000000000000zw,000000000000000000nz,00000000000000000072,183,0
000000000000000004rn,000000000000000000oi,000000000000000000pp,258,0
000000000000000003bp,00000000000000000042,000000000000000000pw,190,0
0000000000000000034o,000000000000000000ei,000000000000000000h4,440,0
000000000000000003hn,000000000000000000ll,000000000000000000l7,886,0
000000000000000002qo,000000000000000000fi,0000000000000000003v,374,0
000000000000000004iz,000000000000000000sw,000000000000000000u3,513,0
000000000000000004kb,0000000000000000004s,000000000000000000n2,766,0
000000000000000004es,0000000000000000003x,0000000000000000003c,281,0
000000000000000002oo,000000000000000000da,000000000000000000fz,788,0
000000000000000003zw,000000000000000000oa,0000000000000000004v,853,0
0000000000000000046a,0000000000000000007e,0000000000000000008u,525,0
000000000000000002fy,000000000000000000nb,000000000000000000j1,1078,0
000000000000000002f7,000000000000000000df,000000000000000000ar,321,0
000000000000000003wz,00000000000000000043,000000000000000000g6,819,0
000000000000000002vc,0000000000000000008f,000000000000000000q7,650,0
0000000000000000007a,0000000000000000005l,0000000000000000007z,292,0
0000000000000000047f,000000000000000000ev,000000000000000000gh,1074,0
0000000000000000012h,000000000000000000sp,000000000000000000fs,217,0
000000000000000001a3,000000000000000000p5,000000000000000000tp,976,0
000000000000000000q4,000000000000000000k7,000000000000000000sa,696,0
0000000000000000046p,0000000000000000002f,0000000000000000000k,479,0
000000000000000000xs,000000000000000000n1,0000000000000000001h,891,0
000000000000000001b3,0000000000000000002l,000000000000000000ou,504,0
000000000000000004rg,000000000000000000m0,000000000000000000au,532,0
00000000000000000308,000000000000000000fj,0000000000000000002p,251,0
000000000000000001x7,000000000000000000r9,000000000000000000fn,1017,0
000000000000000003xx,000000000000000000qc,000000000000000000ja,753,0
000000000000000000xx,000000000000000000bc,000000000000000000pi,952,0
000000000000000001ja,000000000000000000gj,000000000000000000t7,1081,0
000000000000000001t6,00000000000000000069,000000000000000000o0,399,0
000000000000000000ju,000000000000000000ik,000000000000000000q5,829,0
000000000000000001ma,000000000000000000ao,000000000000000000g3,910,0
000000000000000002uq,000000000000000000a9,000000000000000000sq,998,0
000000000000000002vs,000000000000000000fk,000000000000000000qs,259,0
0000000000000000007i,000000000000000000pd,000000000000000000lt,216,0
000000000000000004kj,0000000000000000003o,000000000000000000iq,1116,0
000000000000000002qf,000000000000000000r6,00000000000000000045,300,0
000000000000000003in,0000000000000000004e,0000000000000000001t,273,0
000000000000000004ev,0000000000000000001w,00000000000000000089,580,0
0000000000000000030s,000000000000000000oe,000000000000000000lw,490,0
000000000000000000oj,000000000000000000na,000000000000000000ty,877,0
000000000000000001la,000000000000000000h2,000000000000000000ak,383,0
0000000000000000017q,0000000000000000001s,00000000000000000049,413,0
0000000000000000025v,000000000000000000rh,000000000000000000rz,184,0
00000000000000000429,0000000000000000008d,000000000000000000p4,284,0
000000000000000000bm,0000000000000000000m,000000000000000000ro,866,0
000000000000000003l4,000000000000000000o2,000000000000000000hq,863,0
0000000000000000034b,000000000000000000bx,00000000000000000040,785,0
000000000000000002yp,0000000000000000004j,000000000000000000pe,775,0
000000000000000004zl,000000000000000000hl,000000000000000000j6,515,0
000000000000000000wh,00000000000000000065,000000000000000000iy,818,0
000000000000000004z3,000000000000000000hu,0000000000000000005u,624,0
0000000000000000002z,0000000000000000005s,000000000000000000dv,625,0
000000000000000004vd,0000000000000000007a,000000000000000000mu,651,0
000000000000000001pc,000000000000000000q4,00000000000000000055,318,0
00000000000000000051,000000000000000000ju,000000000000000000p8,741,0
000000000000000000io,0000000000000000007i,000000000000000000rm,640,0
000000000000000000fx,000000000000000000oj,000000000000000000b5,1041,0
000000000000000002x6,000000000000000000bm,000000000000000000lf,368,0
000000000000000002hg,0000000000000000002z,0000000000000000004m,1032,0
000000000000000000r8,00000000000000000051,000000000000000000tw,1002,0
000000000000000000hh,000000000000000000io,0000000000000000000o,363,0
000000000000000002c4,000000000000000000fx,000000000000000000nm,902,0
000000000000000002e1,000000000000000000r8,00000000000000000037,790,0
00000000000000000205,000000000000000000hh,0000000000000000000z,905,0
000000000000000002em,000000000000000000l3,000000000000000000qw,868,0
000000000000000002yk,0000000000000000006f,000000000000000000d0,915,0
000000000000000004re,000000000000000000is,0000000000000000003t,1128,0
000000000000000002wy,000000000000000000gg,000000000000000000j8,612,0
0000000000000000024c,000000000000000000g4,000000000000000000m8,313,0
000000000000000001k4,000000000000000000h8,0000000000000000007n,611,0
0000000000000000045h,000000000000000000av,000000000000000000mq,287,0
00000000000000000118,0000000000000000003b,0000000000000000009z,944,0
000000000000000000zi,00000000000000000019,000000000000000000cj,873,0
0000000000000000044p,000000000000000000a8,00000000000000000004,1045,0
000000000000000004bu,00000000000000000034,0000000000000000006k,472,0
000000000000000000l3,000000000000000000hj,000000000000000000q6,709,0
000000000000000003o1,000000000000000000cq,00000000000000000026,817,0
0000000000000000006f,0000000000000000005x,000000000000000000a5,598,0
000000000000000002sm,000000000000000000pz,000000000000000000oy,958,0
000000000000000002qn,000000000000000000og,000000000000000000by,228,0
000000000000000001ua,000000000000000000oh,000000000000000000co,419,0
000000000000000000is,0000000000000000006s,000000000000000000ih,340,0
0000000000000000015z,000000000000000000em,000000000000000000n0,304,0
000000000000000004pw,000000000000000000s5,00000000000000000070,377,0
000000000000000000gg,0000000000000000007v,0000000000000000004d,257,0
000000000000000003sb,0000000000000000006y,0000000000000000000d,773,0
000000000000000000g4,000000000000000000eb,000000000000000000lb,463,0
0000000000000000038n,000000000000000000a4,00000000000000000066,475,0
0000000000000000050j,000000000000000000nr,000000000000000000js,787,0
000000000000000002g7,000000000000000000be,00000000000000000024,827,0
000000000000000003fj,000000000000000000ex,000000000000000000f9,858,0
000000000000000001ov,000000000000000000m2,000000000000000000sc,655,0
0000000000000000016p,00000000000000000090,0000000000000000003u,422,0
000000000000000000h8,000000000000000000d5,00000000000000000016,418,0
000000000000000004k8,000000000000000000m1,000000000000000000mr,314,0
0000000000000000042o,000000000000000000cl,000000000000000000qo,637,0
00000000000000000107,000000000000000000jc,00000000000000000011,963,0
000000000000000001zg,000000000000000000ss,00000000000000000096,358,0
0000000000000000019n,000000000000000000s7,000000000000000000k9,772,0
0000000000000000042u,000000000000000000ko,0000000000000000006v,437,0
000000000000000001a1,0000000000000000007p,000000000000000000az,808,0
0000000000000000032p,00000000000000000058,000000000000000000rl,364,0
000000000000000003tm,0000000000000000009f,0000000000000000004q,928,0
000000000000000001lv,000000000000000000b2,0000000000000000000n,457,0
00000000000000000265,0000000000000000001i,00000000000000000007,319,0
000000000000000004in,000000000000000000hw,000000000000000000bh,767,0
0000000000000000040n,0000000000000000005g,000000000000000000c6,307,0
0000000000000000028a,000000000000000000b8,000000000000000000dy,455,0
000000000000000000av,0000000000000000007g,0000000000000000004g,267,0
000000000000000002cv,00000000000000000038,000000000000000000bs,424,0
0000000000000000003b,000000000000000000hn,000000000000000000ec,470,0
0000000000000000031s,0000000000000000003g,000000000000000000br,657,0
000000000000000002bj,000000000000000000m5,000000000000000000lk,474,0
00000000000000000019,000000000000000000g2,000000000000000000m6,761,0
0000000000000000021r,000000000000000000gz,0000000000000000001j,435,0
000000000000000004be,00000000000000000009,000000000000000000ue,756,0
000000000000000004zq,000000000000000000er,000000000000000000l5,1030,0
0000000000000000014o,000000000000000000a3,000000000000000000jj,1091,0
000000000000000004vk,000000000000000000bv,000000000000000000c9,659,0
0000000000000000020t,000000000000000000f4,000000000000000000p9,526,0
000000000000000003hy,0000000000000000008c,000000000000000000gr,1104,0
000000000000000001ef,000000000000000000gp,00000000000000000021,997,0
000000000000000002ry,000000000000000000h6,00000000000000000079,233,0
000000000000000001nb,000000000000000000m3,0000000000000000007r,549,0
000000000000000004jd,000000000000000000hp,000000000000000000eg,693,0
0000000000000000012s,000000000000000000e8,000000000000000000ib,401,0
000000000000000001s4,00000000000000000057,0000000000000000002e,881,0
000000000000000004ox,000000000000000000si,0000000000000000006n,244,0
000000000000000002fo,000000000000000000do,000000000000000000c5,835,0
000000000000000004ou,000000000000000000o7,0000000000000000003p,1066,0
0000000000000000023k,000000000000000000ga,000000000000000000i7,1018,0
000000000000000000a8,0000000000000000004w,000000000000000000ir,779,0
000000000000000001b6,000000000000000000ah,000000000000000000t1,619,0
00000000000000000034,000000000000000000b7,000000000000000000pq,495,0
000000000000000004wq,000000000000000000fr,000000000000000000lg,298,0
000000000000000003xn,00000000000000000062,000000000000000000b0,221,0
000000000000000000hj,000000000000000000hm,000000000000000000d6,237,0
000000000000000003ua,0000000000000000001e,0000000000000000005o,653,0
000000000000000002p7,0000000000000000002v,0000000000000000009a,370,0
000000000000000004v1,000000000000000000r3,0000000000000000005c,1084,0
0000000000000000015o,0000000000000000004r,000000000000000000pk,477,0
000000000000000002bh,0000000000000000002a,0000000000000000007s,839,0
000000000000000002du,00000000000000000095,000000000000000000km,695,0
000000000000000001oo,000000000000000000fw,000000000000000000ug,453,0
0000000000000000032f,000000000000000000ng,000000000000000000p3,215,0
000000000000000003d8,0000000000000000009j,0000000000000000001u,1090,0
000000000000000000cq,00000000000000000067,000000000000000000he,633,0
000000000000000002gh,000000000000000000jn,000000000000000000dl,859,0
000000000000000003ia,000000000000000000ns,000000000000000000sb,681,0
000000000000000002qv,000000000000000000d1,00000000000000000027,1098,0
0000000000000000005x,000000000000000000la,0000000000000000000y,841,0
000000000000000001z4,0000000000000000007f,000000000000000000c7,213,0
000000000000000000pz,000000000000000000l6,000000000000000000bn,1038,0
000000000000000003yi,000000000000000000ij,000000000000000000if,290,0
000000000000000001wc,0000000000000000005n,000000000000000000sk,1022,0
000000000000000003w2,000000000000000000jt,000000000000000000gy,883,0
000000000000000003cz,00000000000000000061,0000000000000000008j,296,0
000000000000000002hi,000000000000000000qe,0000000000000000000w,903,0
0000000000000000029e,000000000000000000f2,000000000000000000rb,816,0
0000000000000000024f,000000000000000000bl,000000000000000000hc,572,0
000000000000000001p1,000000000000000000fm,000000000000000000hd,282,0
000000000000000001ux,000000000000000000qg,000000000000000000pa,814,0
000000000000000001kh,000000000000000000a0,0000000000000000000b,520,0
000000000000000001hg,000000000000000000el,000000000000000000i1,948,0
000000000000000002nj,000000000000000000qi,000000000000000000sh,977,0
0000000000000000024p,000000000000000000ow,000000000000000000c1,722,0
0000000000000000025f,000000000000000000nx,000000000000000000lu,305,0
000000000000000003c1,000000000000000000l8,000000000000000000gn,403,0
000000000000000003oc,000000000000000000ad,000000000000000000u7,933,0
000000000000000000og,0000000000000000003j,000000000000000000mi,587,0
000000000000000001gd,000000000000000000cy,000000000000000000ha,672,0
000000000000000000vm,000000000000000000s4,0000000000000000008x,864,0
000000000000000000oh,0000000000000000008k,000000000000000000f3,811,0
000000000000000001i0,000000000000000000bj,0000000000000000002w,442,0
000000000000000003kb,0000000000000000001o,000000000000000000j9,938,0
000000000000000001ss,0000000000000000004f,000000000000000000nv,717,0
000000000000000001jz,00000000000000000083,000000000000000000hy,1025,0
0000000000000000026r,000000000000000000in,0000000000000000003n,961,0
000000000000000001c5,000000000000000000pb,000000000000000000d2,306,0
000000000000000001oh,0000000000000000007w,000000000000000000gw,429,0
0000000000000000026u,000000000000000000rt,000000000000000000rn,600,0
000000000000000001o9,000000000000000000fv,0000000000000000009x,1010,0
000000000000000003v7,000000000000000000e5,000000000000000000t5,571,0
0000000000000000047a,0000000000000000000a,0000000000000000003r,256,0
000000000000000000ua,000000000000000000ge,000000000000000000sn,1106,0
000000000000000003ak,000000000000000000cf,000000000000000000lv,1049,0
0000000000000000019h,0000000000000000005f,0000000000000000005t,576,0
000000000000000003em,000000000000000000or,0000000000000000009c,386,0
0000000000000000006s,000000000000000000h7,000000000000000000dm,491,0
000000000000000003dx,000000000000000000ip,000000000000000000s2,194,0
0000000000000000043e,0000000000000000009n,000000000000000000im,544,0
0000000000000000026t,000000000000000000cr,000000000000000000hr,563,0
0000000000000000021k,000000000000000000pn,0000000000000000009e,1057,0
000000000000000004q7,000000000000000000jw,00000000000000000088,784,0
000000000000000000yh,000000000000000000i5,00000000000000000082,749,0
