trip_id,start_time,end_time,headway_secs,exact_times
0000000000000000018r,0000000000000000007y,0000000000000000003c,450,0
0000000000000000014p,000000000000000000ad,0000000000000000002l,373,0
000000000000000000qq,000000000000000000af,000000000000000000b4,487,0
000000000000000001u6,0000000000000000006p,0000000000000000008m,452,0
000000000000000000c8,0000000000000000005w,0000000000000000005n,189,0
000000000000000000ft,0000000000000000000y,0000000000000000006h,414,0
000000000000000000r0,00000000000000000074,00000000000000000004,210,0
000000000000000000we,00000000000000000091,0000000000000000002w,280,0
0000000000000000013f,000000000000000000ai,0000000000000000009b,483,0
000000000000000000f5,0000000000000000006z,0000000000000000003u,181,0
000000000000000001na,0000000000000000004k,00000000000000000058,206,0
000000000000000001pb,0000000000000000006c,00000000000000000053,516,0
0000000000000000003e,0000000000000000004z,000000000000000000c0,291,0
0000000000000000010s,00000000000000000016,0000000000000000003p,550,0
00000000000000000181,0000000000000000002b,000000000000000000bz,295,0
000000000000000001u3,0000000000000000003w,0000000000000000002z,227,0
0000000000000000007b,0000000000000000003o,00000000000000000084,393,0
000000000000000001p2,000000000000000000b9,000000000000000000bm,478,0
0000000000000000011r,0000000000000000009h,0000000000000000001c,352,0
0000000000000000003h,000000000000000000bc,0000000000000000006n,417,0
000000000000000000gm,0000000000000000009r,0000000000000000004g,288,0
00000000000000000052,00000000000000000019,0000000000000000003g,540,0
000000000000000000kb,0000000000000000004h,0000000000000000005h,459,0
000000000000000001be,00000000000000000046,00000000000000000025,371,0
000000000000000000g8,00000000000000000013,0000000000000000007v,253,0
00000000000000000157,00000000000000000005,00000000000000000087,192,0
0000000000000000019y,0000000000000000003m,0000000000000000006q,492,0
0000000000000000005p,0000000000000000009t,0000000000000000006m,220,0
000000000000000001m0,0000000000000000002p,0000000000000000003q,211,0
0000000000000000012d,00000000000000000085,0000000000000000004y,503,0
0000000000000000013j,0000000000000000008g,00000000000000000075,506,0
000000000000000001q0,0000000000000000006j,00000000000000000054,551,0
0000000000000000018d,0000000000000000001k,0000000000000000007p,328,0
000000000000000000n3,000000000000000000b2,0000000000000000003v,337,0
000000000000000000j4,00000000000000000076,0000000000000000003j,226,0
000000000000000000fo,0000000000000000004i,0000000000000000007n,367,0
000000000000000001h4,0000000000000000004w,0000000000000000002f,467,0
000000000000000000s9,000000000000000000aq,0000000000000000006s,464,0
000000000000000000tk,000000000000000000a5,00000000000000000082,501,0
000000000000000000x6,000000000000000000bd,00000000000000000086,454,0
000000000000000000b1,0000000000000000000i,00000000000000000073,241,0
000000000000000000rj,0000000000000000001o,0000000000000000009m,425,0
0000000000000000004i,0000000000000000005k,0000000000000000001h,496,0
000000000000000000ke,0000000000000000004b,000000000000000000a9,324,0
0000000000000000013q,00000000000000000002,00000000000000000065,552,0
000000000000000001mm,0000000000000000001g,0000000000000000001s,411,0
000000000000000001ho,0000000000000000009j,000000000000000000c7,196,0
000000000000000000gc,0000000000000000008v,0000000000000000008r,542,0
000000000000000000mj,00000000000000000066,0000000000000000003a,511,0
000000000000000000v1,0000000000000000001x,00000000000000000015,406,0
000000000000000000xo,0000000000000000006e,0000000000000000001l,441,0
0000000000000000014j,0000000000000000002m,0000000000000000005a,209,0
000000000000000000mc,000000000000000000bf,00000000000000000089,339,0
000000000000000001ng,000000000000000000a1,0000000000000000007l,278,0
000000000000000001uv,0000000000000000008h,0000000000000000000z,265,0
000000000000000001h7,0000000000000000009k,0000000000000000000x,372,0
0000000000000000014d,00000000000000000060,00000000000000000032,488,0
000000000000000001zh,000000000000000000am,00000000000000000038,534,0
000000000000000001ba,00000000000000000042,000000000000000000aw,303,0
0000000000000000009o,0000000000000000005t,0000000000000000002u,351,0
000000000000000000ee,000000000000000000at,0000000000000000009g,285,0
000000000000000000f1,0000000000000000000o,0000000000000000003h,530,0
000000000000000001gq,00000000000000000028,00000000000000000067,199,0
000000000000000001gx,0000000000000000001q,000000000000000000bb,279,0
000000000000000001se,0000000000000000009f,0000000000000000007a,510,0
000000000000000000ac,0000000000000000003d,0000000000000000003i,271,0
000000000000000001hq,0000000000000000003b,0000000000000000006x,528,0
0000000000000000002m,0000000000000000001v,000000000000000000bo,331,0
000000000000000001mz,0000000000000000002h,000000000000000000av,347,0
000000000000000001uf,00000000000000000088,00000000000000000024,486,0
000000000000000000qz,0000000000000000008q,000000000000000000b0,191,0
0000000000000000005j,0000000000000000002k,0000000000000000005q,466,0
000000000000000001c6,000000000000000000ae,0000000000000000008n,553,0
000000000000000001q4,0000000000000000003e,0000000000000000000e,555,0
000000000000000001ex,00000000000000000041,000000000000000000a4,421,0
000000000000000001tz,00000000000000000043,000000000000000000an,392,0
0000000000000000000r,00000000000000000080,0000000000000000005z,214,0
00000000000000000189,0000000000000000004t,00000000000000000018,436,0
0000000000000000011n,0000000000000000000w,0000000000000000003r,505,0
000000000000000000jz,000000000000000000bn,0000000000000000003s,558,0
000000000000000001uh,0000000000000000001n,00000000000000000039,431,0
000000000000000000u9,0000000000000000002n,0000000000000000000f,344,0
000000000000000000zl,0000000000000000001j,000000000000000000au,408,0
00000000000000000131,0000000000000000001m,0000000000000000001e,359,0
0000000000000000019c,0000000000000000008u,00000000000000000083,222,0
000000000000000000te,0000000000000000005g,0000000000000000000d,263,0
000000000000000001u4,0000000000000000001f,0000000000000000009e,320,0
0000000000000000008y,0000000000000000008t,0000000000000000004o,312,0
0000000000000000002q,0000000000000000004q,00000000000000000098,521,0
000000000000000000p0,000000000000000000ao,000000000000000000c2,531,0
000000000000000000jp,0000000000000000007j,00000000000000000055,225,0
000000000000000001e3,0000000000000000006u,0000000000000000009v,341,0
000000000000000001fi,0000000000000000009i,00000000000000000045,330,0
000000000000000001u9,0000000000000000003n,0000000000000000002e,219,0
000000000000000000h5,000000000000000000aj,00000000000000000062,185,0
0000000000000000005m,0000000000000000001r,0000000000000000001i,310,0
000000000000000001h3,0000000000000000005u,000000000000000000az,533,0
0000000000000000003q,000000000000000000bj,00000000000000000050,277,0
0000000000000000016o,00000000000000000012,00000000000000000006,473,0
000000000000000000fl,0000000000000000005i,0000000000000000004c,484,0
00000000000000000150,0000000000000000002v,0000000000000000000k,415,0
000000000000000001q8,00000000000000000007,000000000000000000b7,236,0
000000000000000001lh,00000000000000000052,000000000000000000as,438,0
000000000000000001j7,0000000000000000008e,0000000000000000004j,342,0
000000000000000001h2,0000000000000000009a,0000000000000000005m,356,0
0000000000000000001m,0000000000000000000m,0000000000000000005r,545,0
000000000000000001cu,00000000000000000069,0000000000000000009d,198,0
0000000000000000001q,00000000000000000095,0000000000000000007u,240,0
000000000000000000nt,0000000000000000001w,0000000000000000007h,380,0
000000000000000000eo,0000000000000000005f,00000000000000000068,335,0
000000000000000000vf,0000000000000000000p,00000000000000000022,182,0
000000000000000000wd,00000000000000000094,0000000000000000000n,232,0
000000000000000001ya,0000000000000000004p,000000000000000000bh,523,0
000000000000000000le,0000000000000000009y,0000000000000000003y,499,0
000000000000000000xl,0000000000000000006b,0000000000000000003t,402,0
000000000000000000zm,0000000000000000002c,000000000000000000c6,249,0
000000000000000001b9,0000000000000000004m,00000000000000000081,410,0
00000000000000000081,0000000000000000007s,0000000000000000004e,274,0
000000000000000000i6,00000000000000000061,00000000000000000020,541,0
000000000000000000hz,000000000000000000ar,0000000000000000006o,485,0
000000000000000000hk,0000000000000000007t,00000000000000000056,524,0
000000000000000001gu,0000000000000000006r,000000000000000000ap,396,0
000000000000000001nh,0000000000000000007c,000000000000000000ba,326,0
000000000000000001sd,00000000000000000017,00000000000000000008,389,0
0000000000000000007k,00000000000000000031,0000000000000000005s,204,0
00000000000000000046,0000000000000000000r,000000000000000000a3,260,0
000000000000000001dm,0000000000000000002i,0000000000000000009x,242,0
0000000000000000008l,0000000000000000008y,0000000000000000005l,519,0
000000000000000001w8,0000000000000000008c,00000000000000000051,301,0
000000000000000000se,0000000000000000006d,0000000000000000007f,299,0
00000000000000000074,00000000000000000003,0000000000000000007o,247,0
000000000000000000e9,00000000000000000026,00000000000000000035,269,0
0000000000000000006u,0000000000000000000a,000000000000000000ag,476,0
000000000000000001jj,00000000000000000078,000000000000000000a6,494,0
000000000000000000it,0000000000000000005e,000000000000000000c3,272,0
00000000000000000085,00000000000000000099,0000000000000000005v,554,0
000000000000000000xg,0000000000000000002t,000000000000000000a7,302,0
000000000000000000rf,0000000000000000009l,0000000000000000007e,325,0
0000000000000000002g,0000000000000000003x,0000000000000000005y,327,0
000000000000000000jq,00000000000000000034,000000000000000000ah,468,0
000000000000000001fq,00000000000000000011,0000000000000000001d,353,0
000000000000000001bo,0000000000000000008b,0000000000000000007d,212,0
000000000000000000wm,00000000000000000090,0000000000000000002o,239,0
000000000000000000kd,0000000000000000009s,0000000000000000008w,275,0
000000000000000001yq,0000000000000000001z,0000000000000000006w,235,0
00000000000000000031,00000000000000000063,000000000000000000ay,238,0
000000000000000000i4,00000000000000000027,0000000000000000004a,498,0
000000000000000001yc,00000000000000000010,0000000000000000004x,376,0
0000000000000000008t,0000000000000000003c,0000000000000000005p,231,0
000000000000000001l2,0000000000000000002l,0000000000000000007x,497,0
000000000000000000um,000000000000000000b4,0000000000000000009n,350,0
000000000000000000sl,0000000000000000008m,0000000000000000007g,451,0
000000000000000000il,0000000000000000005n,0000000000000000009w,426,0
000000000000000001vt,0000000000000000006h,0000000000000000004v,522,0
000000000000000000wq,00000000000000000004,0000000000000000006v,311,0
0000000000000000000p,0000000000000000002w,000000000000000000a8,559,0
0000000000000000014z,0000000000000000009b,0000000000000000007q,243,0
000000000000000000ok,0000000000000000003u,0000000000000000004l,390,0
000000000000000001mx,00000000000000000058,00000000000000000072,218,0
000000000000000001zc,00000000000000000053,0000000000000000004u,378,0
00000000000000000133,0000000000000000003p,00000000000000000049,283,0
000000000000000000on,0000000000000000002z,0000000000000000003z,187,0
000000000000000001ru,00000000000000000084,0000000000000000002y,362,0
000000000000000000m9,000000000000000000bm,0000000000000000000h,482,0
00000000000000000015,0000000000000000001c,000000000000000000ax,514,0
000000000000000001v7,0000000000000000006n,0000000000000000003k,202,0
000000000000000001ri,0000000000000000004g,0000000000000000008d,405,0
000000000000000001jl,0000000000000000003g,00000000000000000059,509,0
000000000000000000gx,0000000000000000005h,0000000000000000006k,248,0
000000000000000000n4,00000000000000000025,0000000000000000002a,375,0
000000000000000001nf,0000000000000000007v,00000000000000000036,205,0
000000000000000000i3,00000000000000000087,000000000000000000ak,508,0
000000000000000000jm,0000000000000000006q,0000000000000000008l,349,0
00000000000000000196,0000000000000000006m,0000000000000000000l,538,0
000000000000000001yt,0000000000000000003q,0000000000000000001y,407,0
0000000000000000007y,0000000000000000004y,0000000000000000009p,264,0
000000000000000000t4,00000000000000000075,0000000000000000008p,346,0
000000000000000001dq,00000000000000000054,0000000000000000001u,460,0
000000000000000000yr,0000000000000000007p,00000000000000000064,397,0
000000000000000001au,0000000000000000003v,000000000000000000b1,461,0
000000000000000000bq,0000000000000000003j,0000000000000000006g,423,0
000000000000000001mv,0000000000000000007n,000000000000000000c5,444,0
000000000000000000u0,0000000000000000002f,0000000000000000007b,223,0
0000000000000000017r,0000000000000000006s,0000000000000000005o,289,0
000000000000000000xh,00000000000000000082,00000000000000000077,207,0
000000000000000000t2,00000000000000000086,00000000000000000023,270,0
000000000000000001ag,00000000000000000073,0000000000000000006y,502,0
000000000000000000bw,0000000000000000009m,0000000000000000009z,480,0
000000000000000000k4,0000000000000000001h,00000000000000000071,409,0
000000000000000000an,000000000000000000a9,0000000000000000001t,183,0
000000000000000001zr,00000000000000000065,00000000000000000070,258,0
000000000000000001ro,0000000000000000001s,00000000000000000048,190,0
000000000000000000v3,0000000000000000008r,000000000000000000bg,440,0
000000000000000001xw,0000000000000000003a,0000000000000000000s,374,0
000000000000000001lj,00000000000000000015,0000000000000000005j,513,0
000000000000000001mh,0000000000000000001l,0000000000000000003l,281,0
000000000000000001u5,0000000000000000005a,00000000000000000093,525,0
000000000000000000al,00000000000000000089,000000000000000000by,321,0
000000000000000001wh,0000000000000000007l,00000000000000000029,292,0
000000000000000000rd,0000000000000000000z,0000000000000000002g,217,0
0000000000000000015y,0000000000000000000x,0000000000000000007i,479,0
0000000000000000012u,00000000000000000032,0000000000000000005d,504,0
000000000000000001ve,00000000000000000038,0000000000000000008j,532,0
000000000000000000po,000000000000000000aw,0000000000000000007k,251,0
000000000000000001ts,0000000000000000002u,00000000000000000009,399,0
000000000000000000d7,0000000000000000009g,0000000000000000006i,259,0
000000000000000001sg,0000000000000000003h,0000000000000000000u,216,0
0000000000000000007j,00000000000000000067,0000000000000000002s,300,0
000000000000000001ww,000000000000000000bb,0000000000000000008f,273,0
000000000000000000uq,0000000000000000007a,00000000000000000001,490,0
0000000000000000007t,0000000000000000003i,0000000000000000000q,383,0
000000000000000000ve,0000000000000000006x,000000000000000000br,413,0
000000000000000000ln,000000000000000000bo,000000000000000000b5,184,0
000000000000000000yl,000000000000000000av,0000000000000000009c,284,0
000000000000000000mm,00000000000000000024,00000000000000000033,515,0
00000000000000000175,000000000000000000b0,000000000000000000aa,318,0
0000000000000000017g,0000000000000000005q,00000000000000000037,368,0
000000000000000001ph,0000000000000000008n,0000000000000000001b,363,0
000000000000000000d8,0000000000000000000e,0000000000000000005x,313,0
000000000000000001k5,000000000000000000a4,0000000000000000008a,287,0
00000000000000000050,000000000000000000an,0000000000000000004s,472,0
000000000000000000h1,0000000000000000005z,000000000000000000c4,228,0
000000000000000001tm,00000000000000000018,0000000000000000006l,419,0
000000000000000000d9,0000000000000000003r,00000000000000000030,340,0
000000000000000000o9,0000000000000000003s,000000000000000000a0,304,0
0000000000000000014w,00000000000000000039,0000000000000000007r,377,0
000000000000000000cg,0000000000000000000f,0000000000000000005b,257,0
000000000000000000am,000000000000000000au,00000000000000000021,463,0
000000000000000001y4,0000000000000000001e,0000000000000000000c,475,0
0000000000000000012n,00000000000000000083,0000000000000000008o,422,0
000000000000000001jx,0000000000000000000d,00000000000000000014,418,0
000000000000000001td,0000000000000000009e,0000000000000000000v,314,0
000000000000000001ew,0000000000000000004o,0000000000000000008z,358,0
000000000000000000vj,00000000000000000098,00000000000000000092,437,0
000000000000000001mj,00000000000000000055,000000000000000000b8,364,0
000000000000000000no,0000000000000000009v,000000000000000000bi,457,0
0000000000000000006h,00000000000000000045,000000000000000000ab,319,0
000000000000000000e2,0000000000000000002e,00000000000000000044,307,0
0000000000000000004a,00000000000000000062,0000000000000000004d,455,0
000000000000000001cj,0000000000000000001i,0000000000000000001a,267,0
000000000000000001bl,000000000000000000az,00000000000000000057,424,0
000000000000000000rp,00000000000000000050,0000000000000000007z,470,0
000000000000000000st,00000000000000000006,000000000000000000b3,474,0
000000000000000000vp,0000000000000000004c,0000000000000000007w,435,0
000000000000000000yn,0000000000000000000k,0000000000000000008x,526,0
00000000000000000111,000000000000000000b7,0000000000000000007m,233,0
0000000000000000011d,000000000000000000as,0000000000000000001p,549,0
0000000000000000016f,0000000000000000004j,0000000000000000006t,401,0
0000000000000000000u,0000000000000000005m,0000000000000000008s,244,0
000000000000000001d6,0000000000000000005r,00000000000000000040,495,0
000000000000000000r4,0000000000000000009d,000000000000000000ac,298,0
0000000000000000016z,0000000000000000007u,0000000000000000006f,221,0
000000000000000000xm,0000000000000000007h,0000000000000000000g,237,0
00000000000000000119,00000000000000000068,000000000000000000bk,370,0
000000000000000000g9,00000000000000000022,000000000000000000b6,477,0
000000000000000001mg,0000000000000000000n,000000000000000000a2,453,0
000000000000000000vg,000000000000000000bh,00000000000000000097,215,0
000000000000000000o1,0000000000000000003y,0000000000000000006a,213,0
000000000000000000rs,0000000000000000003t,000000000000000000bl,290,0
000000000000000001l8,00000000000000000081,000000000000000000al,296,0
0000000000000000014g,0000000000000000004e,00000000000000000079,282,0
000000000000000001fl,00000000000000000020,000000000000000000bq,520,0
000000000000000001k3,0000000000000000006o,000000000000000000bw,305,0
0000000000000000003y,00000000000000000056,0000000000000000000t,403,0
0000000000000000019k,000000000000000000ap,000000000000000000c1,442,0
000000000000000000sx,000000000000000000ba,0000000000000000004f,306,0
00000000000000000129,00000000000000000008,0000000000000000002q,429,0
000000000000000000wz,0000000000000000005s,0000000000000000002d,256,0
000000000000000001no,000000000000000000a3,0000000000000000005c,386,0
000000000000000001if,0000000000000000009x,0000000000000000008k,491,0
000000000000000001ey,0000000000000000005l,0000000000000000009u,194,0
0000000000000000018m,00000000000000000051,0000000000000000003f,544,0
000000000000000001fm,0000000000000000007f,0000000000000000004r,395,0
00000000000000000100,0000000000000000007o,000000000000000000be,224,0
000000000000000001gi,00000000000000000035,0000000000000000002x,315,0
0000000000000000013t,000000000000000000ag,0000000000000000009q,316,0
000000000000000001q5,000000000000000000a6,0000000000000000000j,297,0
000000000000000001gk,0000000000000000005v,0000000000000000002r,195,0
00000000000000000173,000000000000000000a7,00000000000000000096,230,0
00000000000000000146,0000000000000000007e,0000000000000000002j,471,0
00000000000000000005,0000000000000000005y,0000000000000000009o,193,0
00000000000000000087,000000000000000000ah,00000000000000000047,518,0
000000000000000000s3,0000000000000000001d,0000000000000000004n,348,0
000000000000000001xv,0000000000000000007d,0000000000000000008i,512,0
000000000000000001wd,0000000000000000002o,0000000000000000000b,365,0
000000000000000000kt,0000000000000000008w,0000000000000000007y,535,0
000000000000000000z7,0000000000000000006w,000000000000000000ad,329,0
000000000000000001y6,000000000000000000ay,000000000000000000af,266,0
000000000000000000wu,0000000000000000004a,0000000000000000006p,398,0
000000000000000001a9,0000000000000000004x,0000000000000000005w,234,0
000000000000000001ec,0000000000000000005p,0000000000000000000y,360,0
000000000000000000m7,0000000000000000007x,00000000000000000074,186,0
0000000000000000018x,0000000000000000009n,00000000000000000091,336,0
000000000000000000fu,0000000000000000007g,000000000000000000ai,200,0
000000000000000001pf,0000000000000000009w,0000000000000000006z,343,0
0000000000000000009y,0000000000000000004v,0000000000000000004k,382,0
000000000000000000us,0000000000000000006v,0000000000000000006c,387,0
000000000000000000kw,000000000000000000a8,0000000000000000004z,517,0
0000000000000000011o,0000000000000000007q,00000000000000000016,462,0
0000000000000000015i,0000000000000000004l,0000000000000000002b,449,0
00000000000000000188,00000000000000000072,0000000000000000003w,404,0
000000000000000000ql,0000000000000000004u,0000000000000000003o,254,0
00000000000000000060,00000000000000000049,000000000000000000b9,203,0
00000000000000000123,0000000000000000003z,000000000000000000c8,322,0
000000000000000000n5,0000000000000000002y,0000000000000000009h,317,0
000000000000000000sr,0000000000000000000h,000000000000000000bc,469,0
000000000000000000sf,000000000000000000ax,0000000000000000009r,338,0
0000000000000000008r,0000000000000000003k,00000000000000000019,252,0
0000000000000000006p,0000000000000000008d,0000000000000000004h,420,0
000000000000000001bp,00000000000000000059,00000000000000000046,366,0
000000000000000000y9,0000000000000000006k,00000000000000000013,188,0
000000000000000000vn,0000000000000000002a,00000000000000000005,388,0
000000000000000001lz,00000000000000000036,0000000000000000003m,543,0
000000000000000001yj,000000000000000000ak,0000000000000000009t,537,0
000000000000000001lq,0000000000000000008l,0000000000000000002p,381,0
000000000000000001xy,0000000000000000000l,00000000000000000085,361,0
000000000000000001zk,0000000000000000001y,0000000000000000008g,447,0
000000000000000001g7,0000000000000000009p,0000000000000000006j,456,0
000000000000000000ls,0000000000000000008p,0000000000000000001k,293,0
000000000000000000bp,0000000000000000001u,000000000000000000b2,556,0
000000000000000000dp,00000000000000000064,00000000000000000076,546,0
000000000000000000sd,000000000000000000b1,0000000000000000004i,391,0
0000000000000000005h,0000000000000000006g,0000000000000000004w,547,0
0000000000000000018w,0000000000000000007b,000000000000000000aq,446,0
0000000000000000011u,0000000000000000005o,000000000000000000a5,394,0
0000000000000000008e,00000000000000000077,000000000000000000bd,557,0
000000000000000000en,00000000000000000023,0000000000000000000i,229,0
000000000000000000ts,0000000000000000006y,0000000000000000001o,445,0
000000000000000001rd,0000000000000000009z,0000000000000000005k,276,0
000000000000000001e1,00000000000000000071,0000000000000000004b,500,0
0000000000000000015f,0000000000000000001t,00000000000000000002,428,0
000000000000000000oq,00000000000000000070,0000000000000000001g,334,0
000000000000000001wr,00000000000000000048,0000000000000000009j,357,0
0000000000000000002n,000000000000000000bg,0000000000000000008v,385,0
000000000000000000cw,0000000000000000000s,00000000000000000066,465,0
000000000000000001yk,0000000000000000005j,0000000000000000001x,527,0
000000000000000000ds,0000000000000000003l,0000000000000000006e,448,0
0000000000000000006a,00000000000000000093,0000000000000000002m,536,0
0000000000000000006x,00000000000000000029,000000000000000000bu,355,0
000000000000000001s8,0000000000000000002g,000000000000000000bf,427,0
000000000000000001vw,0000000000000000007i,000000000000000000a1,548,0
0000000000000000018u,0000000000000000005d,0000000000000000008h,458,0
00000000000000000010,0000000000000000008j,0000000000000000009k,345,0
000000000000000001n0,0000000000000000007k,00000000000000000060,434,0
000000000000000000zf,00000000000000000009,000000000000000000am,354,0
0000000000000000014c,0000000000000000006i,00000000000000000042,333,0
000000000000000000od,0000000000000000000u,0000000000000000005t,323,0
000000000000000001bg,0000000000000000002s,000000000000000000at,286,0
000000000000000000ji,0000000000000000008f,0000000000000000000o,197,0
0000000000000000012m,00000000000000000001,00000000000000000028,308,0
000000000000000001ia,0000000000000000000q,0000000000000000001q,481,0
000000000000000000ny,000000000000000000b5,0000000000000000009f,369,0
000000000000000000mv,0000000000000000009c,0000000000000000003d,416,0
000000000000000001og,00000000000000000033,0000000000000000003b,262,0
000000000000000001m3,000000000000000000aa,0000000000000000001v,294,0
000000000000000001j1,00000000000000000037,0000000000000000002h,560,0
000000000000000000su,0000000000000000001b,00000000000000000088,489,0
000000000000000000xc,0000000000000000005x,0000000000000000008q,201,0
000000000000000000kv,0000000000000000008a,0000000000000000002k,250,0
000000000000000001us,0000000000000000004s,000000000000000000ae,529,0
000000000000000001ca,0000000000000000006l,0000000000000000003e,493,0
000000000000000001wo,00000000000000000030,00000000000000000041,246,0
000000000000000001cm,000000000000000000a0,00000000000000000043,400,0
000000000000000001f2,0000000000000000007r,00000000000000000080,412,0
000000000000000001ys,0000000000000000005b,000000000000000000bt,443,0
0000000000000000006b,00000000000000000021,0000000000000000004t,384,0
000000000000000001kw,0000000000000000000c,0000000000000000000w,439,0
000000000000000000ks,0000000000000000008o,000000000000000000bn,255,0
000000000000000001io,00000000000000000014,0000000000000000001n,430,0
000000000000000000y3,0000000000000000000v,0000000000000000002n,539,0
000000000000000001t4,0000000000000000008z,000000000000000000bx,433,0
00000000000000000197,00000000000000000092,0000000000000000001j,245,0
000000000000000000jk,000000000000000000b8,000000000000000000bp,432,0
0000000000000000015w,000000000000000000bi,0000000000000000001m,332,0
0000000000000000018s,000000000000000000ab,0000000000000000008u,208,0
000000000000000001r0,00000000000000000044,0000000000000000005g,379,0
000000000000000000iz,0000000000000000004d,0000000000000000001f,309,0
0000000000000000007h,0000000000000000001a,0000000000000000008t,507,0
00000000000000000006,00000000000000000057,0000000000000000004q,261,0
0000000000000000009u,0000000000000000007z,000000000000000000ao,268,0
000000000000000000o8,000000000000000000b3,0000000000000000007j,450,0
00000000000000000139,0000000000000000007w,0000000000000000006u,373,0
0000000000000000006q,0000000000000000008x,0000000000000000009i,487,0
000000000000000001ee,0000000000000000007m,0000000000000000003n,452,0
00000000000000000039,0000000000000000001p,000000000000000000aj,189,0
000000000000000001yg,0000000000000000006t,0000000000000000001r,414,0
0000000000000000019m,0000000000000000008s,0000000000000000005u,210,0
000000000000000001e5,00000000000000000040,000000000000000000bj,280,0
0000000000000000011f,000000000000000000ac,00000000000000000012,483,0
000000000000000001ji,0000000000000000006f,0000000000000000005i,181,0
0000000000000000004t,0000000000000000000g,0000000000000000002v,206,0
0000000000000000005k,000000000000000000bk,00000000000000000007,516,0
000000000000000001dt,000000000000000000b6,00000000000000000052,291,0
000000000000000000bg,000000000000000000a2,0000000000000000008e,550,0
000000000000000000eq,00000000000000000097,0000000000000000009a,295,0
000000000000000000yp,0000000000000000006a,0000000000000000000m,227,0
000000000000000000hx,000000000000000000bl,00000000000000000069,393,0
000000000000000000j0,000000000000000000al,00000000000000000095,478,0
00000000000000000094,00000000000000000079,000000000000000000bs,352,0
000000000000000000qy,0000000000000000000t,0000000000000000001w,417,0
000000000000000001vj,0000000000000000004f,0000000000000000005f,288,0
000000000000000001hv,0000000000000000002q,0000000000000000000p,540,0
0000000000000000010k,0000000000000000002d,00000000000000000094,459,0
000000000000000001tx,0000000000000000005c,0000000000000000004p,371,0
0000000000000000015a,0000000000000000008k,0000000000000000009y,253,0
000000000000000000zn,0000000000000000009u,0000000000000000006b,192,0
000000000000000000yi,0000000000000000003f,0000000000000000002c,492,0
000000000000000000ai,0000000000000000004r,0000000000000000004m,220,0
000000000000000001rk,000000000000000000be,0000000000000000007s,211,0
00000000000000000001,0000000000000000002x,00000000000000000061,503,0
0000000000000000001n,0000000000000000009q,000000000000000000ar,506,0
000000000000000000dz,0000000000000000000j,0000000000000000007t,551,0
00000000000000000124,0000000000000000002r,0000000000000000006r,328,0
000000000000000000os,00000000000000000096,0000000000000000007c,337,0
00000000000000000201,0000000000000000002j,00000000000000000017,226,0
00000000000000000099,0000000000000000009o,00000000000000000031,367,0
000000000000000001g4,00000000000000000047,0000000000000000000r,467,0
000000000000000000gv,0000000000000000004n,0000000000000000002i,464,0
0000000000000000015e,0000000000000000008i,0000000000000000008y,501,0
000000000000000000i2,0000000000000000000b,0000000000000000008c,454,0
000000000000000000to,0000000000000000007y,0000000000000000006d,241,0
00000000000000000117,000000000000000000ad,000000000000000000bv,425,0
00000000000000000036,000000000000000000af,00000000000000000003,496,0
000000000000000000mk,0000000000000000006p,00000000000000000026,324,0
000000000000000000ud,0000000000000000005w,0000000000000000000a,552,0
000000000000000001ll,0000000000000000000y,00000000000000000078,411,0
000000000000000001pr,00000000000000000074,0000000000000000005e,196,0
000000000000000000tm,00000000000000000091,00000000000000000099,542,0
000000000000000000o4,000000000000000000ai,0000000000000000002t,511,0
000000000000000000wp,0000000000000000006z,0000000000000000009l,406,0
000000000000000001jb,0000000000000000004k,0000000000000000003x,441,0
0000000000000000018y,0000000000000000006c,00000000000000000034,209,0
000000000000000000lh,0000000000000000004z,00000000000000000011,339,0
000000000000000001o8,00000000000000000016,0000000000000000008b,278,0
0000000000000000016i,0000000000000000002b,00000000000000000090,265,0
0000000000000000005r,0000000000000000003w,0000000000000000009s,372,0
000000000000000001pa,0000000000000000003o,0000000000000000001z,488,0
0000000000000000001r,000000000000000000b9,00000000000000000063,534,0
000000000000000001ac,0000000000000000009h,00000000000000000027,303,0
000000000000000001qg,000000000000000000bc,00000000000000000010,351,0
000000000000000001yl,0000000000000000009r,0000000000000000003c,285,0
000000000000000001v5,00000000000000000019,0000000000000000002l,530,0
000000000000000001xl,0000000000000000004h,000000000000000000b4,199,0
00000000000000000140,00000000000000000046,0000000000000000008m,279,0
000000000000000000qt,00000000000000000013,0000000000000000005n,510,0
000000000000000001mc,00000000000000000005,0000000000000000006h,271,0
000000000000000000pm,0000000000000000003m,00000000000000000004,528,0
000000000000000001d5,0000000000000000009t,0000000000000000002w,331,0
0000000000000000010d,0000000000000000002p,0000000000000000009b,347,0
0000000000000000004y,00000000000000000085,0000000000000000003u,486,0
000000000000000000dr,0000000000000000008g,00000000000000000058,191,0
000000000000000001gj,0000000000000000006j,00000000000000000053,466,0
0000000000000000015g,0000000000000000001k,000000000000000000c0,553,0
0000000000000000000j,000000000000000000b2,0000000000000000003p,555,0
000000000000000000v5,00000000000000000076,000000000000000000bz,421,0
000000000000000000e4,0000000000000000004i,0000000000000000002z,392,0
000000000000000001fe,0000000000000000004w,00000000000000000084,214,0
000000000000000001fs,000000000000000000aq,000000000000000000bm,436,0
000000000000000000y8,000000000000000000a5,0000000000000000001c,505,0
00000000000000000073,000000000000000000bd,0000000000000000006n,558,0
