trip_id,start_time,end_time,headway_secs,exact_times
000000000000000000hb,0000000000000000001j,00000000000000000014,248,0
0000000000000000001i,0000000000000000001m,0000000000000000000v,252,0
000000000000000000az,0000000000000000001f,0000000000000000001a,274,0
00000000000000000050,0000000000000000001r,0000000000000000001p,232,0
000000000000000000hw,00000000000000000012,0000000000000000000g,241,0
000000000000000000go,0000000000000000002v,0000000000000000000t,203,0
000000000000000000cx,00000000000000000007,0000000000000000002q,240,0
000000000000000000f1,0000000000000000000m,0000000000000000002d,196,0
000000000000000000cq,0000000000000000001w,0000000000000000002x,191,0
00000000000000000006,0000000000000000000p,0000000000000000000j,257,0
0000000000000000004c,0000000000000000002c,0000000000000000002r,214,0
0000000000000000000k,00000000000000000017,0000000000000000002j,216,0
000000000000000000eg,0000000000000000000r,0000000000000000000b,230,0
000000000000000000b7,0000000000000000002i,0000000000000000000y,227,0
000000000000000000as,00000000000000000003,00000000000000000016,206,0
0000000000000000004j,00000000000000000026,0000000000000000002b,261,0
0000000000000000005m,0000000000000000000a,00000000000000000019,242,0
0000000000000000005r,0000000000000000002t,00000000000000000013,210,0
0000000000000000009d,00000000000000000011,00000000000000000005,188,0
0000000000000000007u,0000000000000000001z,0000000000000000002p,236,0
0000000000000000007h,00000000000000000027,0000000000000000001k,269,0
00000000000000000068,00000000000000000010,0000000000000000000i,197,0
00000000000000000022,0000000000000000002l,0000000000000000001o,198,0
000000000000000000g7,00000000000000000004,00000000000000000002,205,0
0000000000000000000n,0000000000000000002w,0000000000000000001g,254,0
000000000000000000gm,0000000000000000001c,0000000000000000001x,193,0
000000000000000000bh,00000000000000000025,0000000000000000002m,271,0
000000000000000000i0,0000000000000000002f,0000000000000000000o,211,0
0000000000000000003y,0000000000000000001h,00000000000000000028,195,0
0000000000000000003t,0000000000000000001s,0000000000000000001q,184,0
000000000000000000ev,00000000000000000015,0000000000000000001v,208,0
000000000000000000c6,0000000000000000001l,0000000000000000002h,275,0
00000000000000000081,0000000000000000000z,0000000000000000002k,239,0
000000000000000000cj,0000000000000000000x,0000000000000000000w,189,0
000000000000000000hf,0000000000000000002u,0000000000000000001n,243,0
0000000000000000004e,00000000000000000024,0000000000000000002n,217,0
00000000000000000020,0000000000000000000e,0000000000000000001j,237,0
0000000000000000006o,00000000000000000018,0000000000000000001m,246,0
00000000000000000056,0000000000000000000f,0000000000000000001f,238,0
000000000000000000h8,0000000000000000001e,0000000000000000001r,182,0
000000000000000000ap,0000000000000000000d,00000000000000000012,194,0
000000000000000000ba,0000000000000000002e,0000000000000000002v,260,0
000000000000000000cy,0000000000000000001i,00000000000000000007,235,0
00000000000000000008,00000000000000000006,0000000000000000000m,262,0
0000000000000000005s,0000000000000000000k,0000000000000000001w,249,0
000000000000000000a3,00000000000000000022,0000000000000000000p,259,0
0000000000000000009x,0000000000000000000n,0000000000000000002c,228,0
0000000000000000005l,00000000000000000020,00000000000000000017,213,0
00000000000000000051,00000000000000000008,00000000000000000031,209,0
0000000000000000007f,0000000000000000001d,0000000000000000000r,181,0
0000000000000000007o,0000000000000000002o,0000000000000000002i,187,0
00000000000000000035,0000000000000000000h,00000000000000000003,229,0
000000000000000000ag,0000000000000000002a,00000000000000000026,220,0
000000000000000000hn,0000000000000000000l,0000000000000000000a,258,0
000000000000000000a6,0000000000000000001y,0000000000000000002t,221,0
000000000000000000c3,0000000000000000001u,00000000000000000011,265,0
0000000000000000005v,00000000000000000023,0000000000000000001z,270,0
000000000000000000c9,0000000000000000001t,00000000000000000027,204,0
000000000000000000a7,0000000000000000000s,00000000000000000010,247,0
000000000000000000ct,00000000000000000029,0000000000000000002l,245,0
0000000000000000007e,0000000000000000002g,00000000000000000004,231,0
0000000000000000005y,00000000000000000009,0000000000000000002w,234,0
000000000000000000ef,0000000000000000000u,0000000000000000002z,255,0
000000000000000000ah,0000000000000000002s,0000000000000000001c,200,0
000000000000000000g8,00000000000000000001,00000000000000000025,219,0
0000000000000000001d,0000000000000000000q,0000000000000000002f,251,0
0000000000000000007d,0000000000000000001b,0000000000000000001h,273,0
000000000000000000f7,00000000000000000021,0000000000000000001s,225,0
0000000000000000002o,0000000000000000000c,00000000000000000015,192,0
000000000000000000da,00000000000000000014,0000000000000000001l,264,0
0000000000000000008w,0000000000000000000v,0000000000000000000z,263,0
0000000000000000006w,0000000000000000001a,0000000000000000000x,256,0
000000000000000000ay,0000000000000000001p,00000000000000000032,207,0
0000000000000000004a,0000000000000000000g,0000000000000000002u,268,0
0000000000000000004x,0000000000000000000t,00000000000000000024,190,0
000000000000000000fq,0000000000000000002q,0000000000000000000e,250,0
000000000000000000ge,0000000000000000002d,00000000000000000018,266,0
0000000000000000005p,0000000000000000002x,0000000000000000000f,253,0
0000000000000000007x,0000000000000000000j,0000000000000000001e,186,0
0000000000000000009n,0000000000000000002r,0000000000000000000d,222,0
000000000000000000dg,0000000000000000002j,0000000000000000002e,272,0
000000000000000000d8,0000000000000000000b,0000000000000000001i,218,0
0000000000000000007g,0000000000000000000y,00000000000000000006,244,0
000000000000000000fh,00000000000000000016,0000000000000000000k,224,0
0000000000000000009w,0000000000000000002b,00000000000000000022,185,0
0000000000000000004v,00000000000000000019,0000000000000000000n,215,0
000000000000000000ea,00000000000000000013,00000000000000000020,223,0
0000000000000000006v,00000000000000000005,00000000000000000008,267,0
000000000000000000a8,0000000000000000002p,0000000000000000001d,183,0
000000000000000000dj,0000000000000000001k,0000000000000000002o,201,0
000000000000000000fe,0000000000000000000i,0000000000000000002y,226,0
0000000000000000007q,0000000000000000001o,0000000000000000000h,199,0
0000000000000000004l,00000000000000000002,0000000000000000002a,212,0
00000000000000000072,0000000000000000001g,0000000000000000000l,202,0
000000000000000000fa,0000000000000000001x,0000000000000000001y,233,0
0000000000000000004u,0000000000000000002m,0000000000000000001u,248,0
000000000000000000dk,0000000000000000000o,00000000000000000023,252,0
000000000000000000g4,00000000000000000028,0000000000000000001t,274,0
000000000000000000gc,0000000000000000001q,0000000000000000000s,232,0
00000000000000000049,0000000000000000001v,00000000000000000029,241,0
000000000000000000e6,0000000000000000002h,0000000000000000002g,203,0
0000000000000000003z,0000000000000000002k,00000000000000000009,240,0
000000000000000000hd,0000000000000000000w,0000000000000000000u,196,0
0000000000000000002y,0000000000000000001n,0000000000000000002s,191,0
0000000000000000000h,0000000000000000002n,00000000000000000001,257,0
000000000000000000ca,0000000000000000001j,0000000000000000000q,214,0
000000000000000000ax,0000000000000000001m,0000000000000000001b,216,0
0000000000000000003k,0000000000000000001f,00000000000000000030,230,0
0000000000000000008d,0000000000000000001r,00000000000000000021,227,0
00000000000000000059,00000000000000000012,0000000000000000000c,206,0
000000000000000000hi,0000000000000000002v,00000000000000000014,261,0
0000000000000000006k,00000000000000000007,0000000000000000000v,242,0
0000000000000000002a,0000000000000000000m,0000000000000000001a,210,0
00000000000000000036,0000000000000000001w,0000000000000000001p,188,0
000000000000000000ak,0000000000000000000p,0000000000000000000g,236,0
000000000000000000gi,0000000000000000002c,0000000000000000000t,269,0
0000000000000000008l,00000000000000000017,0000000000000000002q,197,0
0000000000000000000l,0000000000000000000r,0000000000000000002d,198,0
000000000000000000f6,0000000000000000002i,0000000000000000002x,205,0
0000000000000000001y,00000000000000000003,0000000000000000000j,254,0
0000000000000000009p,00000000000000000026,0000000000000000002r,193,0
0000000000000000008p,0000000000000000000a,0000000000000000002j,271,0
0000000000000000001u,0000000000000000002t,0000000000000000000b,211,0
00000000000000000064,00000000000000000011,0000000000000000000y,195,0
000000000000000000b1,0000000000000000001z,00000000000000000016,184,0
0000000000000000006g,00000000000000000027,0000000000000000002b,208,0
000000000000000000c5,00000000000000000010,00000000000000000019,275,0
0000000000000000007b,0000000000000000002l,00000000000000000013,239,0
0000000000000000005o,00000000000000000004,00000000000000000005,189,0
00000000000000000077,0000000000000000002w,0000000000000000002p,243,0
000000000000000000en,0000000000000000001c,0000000000000000001k,217,0
000000000000000000g9,00000000000000000025,0000000000000000000i,237,0
00000000000000000023,0000000000000000002f,0000000000000000001o,246,0
0000000000000000006y,0000000000000000001h,00000000000000000002,238,0
000000000000000000ce,0000000000000000001s,0000000000000000001g,182,0
000000000000000000dt,00000000000000000015,0000000000000000001x,194,0
0000000000000000009z,0000000000000000001l,0000000000000000002m,260,0
00000000000000000071,0000000000000000000z,0000000000000000000o,235,0
000000000000000000ek,0000000000000000000x,00000000000000000028,262,0
000000000000000000e3,0000000000000000002u,0000000000000000001q,249,0
0000000000000000001t,00000000000000000024,0000000000000000001v,259,0
000000000000000000fd,0000000000000000000e,0000000000000000002h,228,0
00000000000000000070,00000000000000000018,0000000000000000002k,213,0
000000000000000000du,0000000000000000000f,0000000000000000000w,209,0
00000000000000000048,0000000000000000001e,0000000000000000001n,181,0
000000000000000000bg,0000000000000000000d,0000000000000000002n,187,0
000000000000000000ha,0000000000000000002e,0000000000000000001j,229,0
0000000000000000000s,0000000000000000001i,0000000000000000001m,220,0
0000000000000000005j,00000000000000000006,0000000000000000001f,258,0
0000000000000000003l,0000000000000000000k,0000000000000000001r,221,0
00000000000000000093,00000000000000000022,00000000000000000012,265,0
000000000000000000by,0000000000000000000n,0000000000000000002v,270,0
00000000000000000029,00000000000000000020,00000000000000000007,204,0
0000000000000000002g,00000000000000000008,0000000000000000000m,247,0
0000000000000000007i,0000000000000000001d,0000000000000000001w,245,0
0000000000000000005d,0000000000000000002o,0000000000000000000p,231,0
0000000000000000008j,0000000000000000000h,0000000000000000002c,234,0
0000000000000000007k,0000000000000000002a,00000000000000000017,255,0
00000000000000000009,0000000000000000000l,00000000000000000031,200,0
0000000000000000006i,0000000000000000001y,0000000000000000000r,219,0
0000000000000000000u,0000000000000000001u,0000000000000000002i,251,0
0000000000000000002s,00000000000000000023,00000000000000000003,273,0
000000000000000000g6,0000000000000000001t,00000000000000000026,225,0
0000000000000000008f,0000000000000000000s,0000000000000000000a,192,0
00000000000000000001,00000000000000000029,0000000000000000002t,264,0
0000000000000000000q,0000000000000000002g,00000000000000000011,263,0
000000000000000000br,00000000000000000009,0000000000000000001z,256,0
000000000000000000b5,0000000000000000000u,00000000000000000027,207,0
0000000000000000009c,0000000000000000002s,00000000000000000010,268,0
00000000000000000033,00000000000000000001,0000000000000000002l,190,0
000000000000000000aa,0000000000000000000q,00000000000000000004,250,0
000000000000000000ez,0000000000000000001b,0000000000000000002w,266,0
00000000000000000037,00000000000000000021,0000000000000000002z,253,0
0000000000000000001b,0000000000000000000c,0000000000000000001c,186,0
0000000000000000005x,00000000000000000014,00000000000000000025,222,0
000000000000000000dp,0000000000000000000v,0000000000000000002f,272,0
0000000000000000008a,0000000000000000001a,0000000000000000001h,218,0
0000000000000000004s,0000000000000000001p,0000000000000000001s,244,0
000000000000000000c4,0000000000000000000g,00000000000000000015,224,0
0000000000000000006l,0000000000000000000t,0000000000000000001l,185,0
00000000000000000030,0000000000000000002q,0000000000000000000z,215,0
000000000000000000a0,0000000000000000002d,0000000000000000000x,223,0
0000000000000000007r,0000000000000000002x,00000000000000000032,267,0
0000000000000000005b,0000000000000000000j,0000000000000000002u,183,0
00000000000000000021,0000000000000000002r,00000000000000000024,201,0
000000000000000000gx,0000000000000000002j,0000000000000000000e,226,0
0000000000000000000c,0000000000000000000b,00000000000000000018,199,0
0000000000000000008o,0000000000000000000y,0000000000000000000f,212,0
00000000000000000014,00000000000000000016,0000000000000000001e,202,0
0000000000000000000v,0000000000000000002b,0000000000000000000d,233,0
0000000000000000008z,00000000000000000019,0000000000000000002e,248,0
00000000000000000092,00000000000000000013,0000000000000000001i,252,0
000000000000000000b8,00000000000000000005,00000000000000000006,274,0
000000000000000000bi,0000000000000000002p,0000000000000000000k,232,0
000000000000000000ab,0000000000000000001k,00000000000000000022,241,0
000000000000000000fp,0000000000000000000i,0000000000000000000n,203,0
000000000000000000fo,0000000000000000001o,00000000000000000020,240,0
000000000000000000ey,00000000000000000002,00000000000000000008,196,0
000000000000000000cg,0000000000000000001g,0000000000000000001d,191,0
000000000000000000f9,0000000000000000001x,0000000000000000002o,257,0
00000000000000000044,0000000000000000002m,0000000000000000002y,214,0
0000000000000000004d,0000000000000000000o,0000000000000000000h,216,0
0000000000000000001a,00000000000000000028,0000000000000000002a,230,0
00000000000000000057,0000000000000000001q,0000000000000000000l,227,0
0000000000000000007z,0000000000000000001v,0000000000000000001y,206,0
000000000000000000b3,0000000000000000002h,0000000000000000001u,261,0
0000000000000000007w,0000000000000000002k,00000000000000000023,242,0
0000000000000000008x,0000000000000000000w,0000000000000000001t,210,0
0000000000000000007m,0000000000000000001n,0000000000000000000s,188,0
0000000000000000001p,0000000000000000002n,00000000000000000029,236,0
000000000000000000g1,0000000000000000001j,0000000000000000002g,269,0
000000000000000000g2,0000000000000000001m,00000000000000000009,197,0
0000000000000000006t,0000000000000000001f,0000000000000000000u,198,0
0000000000000000008s,0000000000000000001r,0000000000000000002s,205,0
00000000000000000040,00000000000000000012,00000000000000000001,254,0
000000000000000000dc,0000000000000000002v,0000000000000000000q,193,0
000000000000000000ac,00000000000000000007,0000000000000000001b,271,0
000000000000000000gf,0000000000000000000m,00000000000000000030,211,0
0000000000000000006f,0000000000000000001w,00000000000000000021,195,0
0000000000000000000g,0000000000000000000p,0000000000000000000c,184,0
000000000000000000bk,0000000000000000002c,00000000000000000014,208,0
000000000000000000b6,00000000000000000017,0000000000000000000v,275,0
000000000000000000a2,0000000000000000000r,0000000000000000001a,239,0
00000000000000000097,0000000000000000002i,0000000000000000001p,189,0
000000000000000000eu,00000000000000000003,0000000000000000000g,243,0
000000000000000000fc,00000000000000000026,0000000000000000000t,217,0
0000000000000000006a,0000000000000000000a,0000000000000000002q,237,0
000000000000000000bl,0000000000000000002t,0000000000000000002d,246,0
000000000000000000al,00000000000000000011,0000000000000000002x,238,0
00000000000000000079,0000000000000000001z,0000000000000000000j,182,0
000000000000000000bq,00000000000000000027,0000000000000000002r,194,0
000000000000000000es,00000000000000000010,0000000000000000002j,260,0
000000000000000000bw,0000000000000000002l,0000000000000000000b,235,0
0000000000000000000t,00000000000000000004,0000000000000000000y,262,0
000000000000000000c1,0000000000000000002w,00000000000000000016,249,0
0000000000000000004f,0000000000000000001c,0000000000000000002b,259,0
0000000000000000002q,00000000000000000025,00000000000000000019,228,0
000000000000000000eq,0000000000000000002f,00000000000000000013,213,0
0000000000000000002d,0000000000000000001h,00000000000000000005,209,0
0000000000000000005c,0000000000000000001s,0000000000000000002p,181,0
000000000000000000hs,00000000000000000015,0000000000000000001k,187,0
000000000000000000ds,0000000000000000001l,0000000000000000000i,229,0
0000000000000000008k,0000000000000000000z,0000000000000000001o,220,0
0000000000000000009u,0000000000000000000x,00000000000000000002,258,0
0000000000000000003f,0000000000000000002u,0000000000000000001g,221,0
0000000000000000004r,00000000000000000024,0000000000000000001x,265,0
000000000000000000be,0000000000000000000e,0000000000000000002m,270,0
000000000000000000fu,00000000000000000018,0000000000000000000o,204,0
000000000000000000ew,0000000000000000000f,00000000000000000028,247,0
0000000000000000002x,0000000000000000001e,0000000000000000001q,245,0
0000000000000000009q,0000000000000000000d,0000000000000000001v,231,0
0000000000000000000j,0000000000000000002e,0000000000000000002h,234,0
000000000000000000dq,0000000000000000001i,0000000000000000002k,255,0
0000000000000000002r,00000000000000000006,0000000000000000000w,200,0
000000000000000000fg,0000000000000000000k,0000000000000000001n,219,0
00000000000000000096,00000000000000000022,0000000000000000002n,251,0
000000000000000000e4,0000000000000000000n,0000000000000000001j,273,0
0000000000000000002j,00000000000000000020,0000000000000000001m,225,0
0000000000000000009o,00000000000000000008,0000000000000000001f,192,0
00000000000000000047,0000000000000000001d,0000000000000000001r,264,0
0000000000000000004n,0000000000000000002o,00000000000000000012,263,0
0000000000000000008i,0000000000000000000h,0000000000000000002v,256,0
0000000000000000000b,0000000000000000002a,00000000000000000007,207,0
0000000000000000007y,0000000000000000000l,0000000000000000000m,268,0
000000000000000000ad,0000000000000000001y,0000000000000000001w,190,0
000000000000000000h5,0000000000000000001u,0000000000000000000p,250,0
000000000000000000af,00000000000000000023,0000000000000000002c,266,0
0000000000000000006p,0000000000000000001t,00000000000000000017,253,0
0000000000000000005w,0000000000000000000s,00000000000000000031,186,0
000000000000000000cz,00000000000000000029,0000000000000000000r,222,0
0000000000000000000y,0000000000000000002g,0000000000000000002i,272,0
00000000000000000074,00000000000000000009,00000000000000000003,218,0
000000000000000000gq,0000000000000000000u,00000000000000000026,244,0
000000000000000000ed,0000000000000000002s,0000000000000000000a,224,0
00000000000000000091,00000000000000000001,0000000000000000002t,185,0
000000000000000000ai,0000000000000000000q,00000000000000000011,215,0
0000000000000000006z,0000000000000000001b,0000000000000000001z,223,0
000000000000000000d4,00000000000000000021,00000000000000000027,267,0
0000000000000000004k,0000000000000000000c,00000000000000000010,183,0
0000000000000000006c,00000000000000000014,0000000000000000002l,201,0
000000000000000000gd,0000000000000000000v,00000000000000000004,226,0
0000000000000000004z,0000000000000000001a,0000000000000000002w,199,0
000000000000000000h6,0000000000000000001p,0000000000000000002z,212,0
00000000000000000016,0000000000000000000g,0000000000000000001c,202,0
0000000000000000002b,0000000000000000000t,00000000000000000025,233,0
0000000000000000003w,0000000000000000002q,0000000000000000002f,248,0
000000000000000000h1,0000000000000000002d,0000000000000000001h,252,0
000000000000000000hx,0000000000000000002x,0000000000000000001s,274,0
000000000000000000he,0000000000000000000j,00000000000000000015,232,0
0000000000000000003o,0000000000000000002r,0000000000000000001l,241,0
000000000000000000b9,0000000000000000002j,0000000000000000000z,203,0
000000000000000000c8,0000000000000000000b,0000000000000000000x,240,0
0000000000000000009h,0000000000000000000y,00000000000000000032,196,0
000000000000000000cw,00000000000000000016,0000000000000000002u,191,0
000000000000000000em,0000000000000000002b,00000000000000000024,257,0
000000000000000000fj,00000000000000000019,0000000000000000000e,214,0
000000000000000000bc,00000000000000000013,00000000000000000018,216,0
000000000000000000ee,00000000000000000005,0000000000000000000f,230,0
0000000000000000009r,0000000000000000002p,0000000000000000001e,227,0
00000000000000000019,0000000000000000001k,0000000000000000000d,206,0
0000000000000000004h,0000000000000000000i,0000000000000000002e,261,0
00000000000000000046,0000000000000000001o,0000000000000000001i,242,0
000000000000000000dw,00000000000000000002,00000000000000000006,210,0
000000000000000000h7,0000000000000000001g,0000000000000000000k,188,0
000000000000000000e2,0000000000000000001x,00000000000000000022,236,0
00000000000000000013,0000000000000000002m,0000000000000000000n,269,0
00000000000000000005,0000000000000000000o,00000000000000000020,197,0
0000000000000000003m,00000000000000000028,00000000000000000008,198,0
0000000000000000009t,0000000000000000001q,0000000000000000001d,205,0
0000000000000000002p,0000000000000000001v,0000000000000000002o,254,0
000000000000000000e0,0000000000000000002h,0000000000000000002y,193,0
00000000000000000085,0000000000000000002k,0000000000000000000h,271,0
000000000000000000ff,0000000000000000000w,0000000000000000002a,211,0
0000000000000000008g,0000000000000000001n,0000000000000000000l,195,0
000000000000000000ch,0000000000000000002n,0000000000000000001y,184,0
000000000000000000fz,0000000000000000001j,0000000000000000001u,208,0
0000000000000000006j,0000000000000000001m,00000000000000000023,275,0
0000000000000000001k,0000000000000000001f,0000000000000000001t,239,0
000000000000000000cf,0000000000000000001r,0000000000000000000s,189,0
000000000000000000ej,00000000000000000012,00000000000000000029,243,0
000000000000000000dd,0000000000000000002v,0000000000000000002g,217,0
000000000000000000b2,00000000000000000007,00000000000000000009,237,0
00000000000000000076,0000000000000000000m,0000000000000000000u,246,0
0000000000000000004i,0000000000000000001w,0000000000000000002s,238,0
0000000000000000004w,0000000000000000000p,00000000000000000001,182,0
000000000000000000f0,0000000000000000002c,0000000000000000000q,194,0
000000000000000000aq,00000000000000000017,0000000000000000001b,260,0
000000000000000000h2,0000000000000000000r,00000000000000000030,235,0
000000000000000000a5,0000000000000000002i,00000000000000000021,262,0
000000000000000000bd,00000000000000000003,0000000000000000000c,249,0
000000000000000000f4,00000000000000000026,00000000000000000014,259,0
0000000000000000000i,0000000000000000000a,0000000000000000000v,228,0
000000000000000000d0,0000000000000000002t,0000000000000000001a,213,0
0000000000000000001o,00000000000000000011,0000000000000000001p,209,0
000000000000000000fb,0000000000000000001z,0000000000000000000g,181,0
0000000000000000005k,00000000000000000027,0000000000000000000t,187,0
0000000000000000004b,00000000000000000010,0000000000000000002q,229,0
000000000000000000dl,0000000000000000002l,0000000000000000002d,220,0
000000000000000000gu,00000000000000000004,0000000000000000002x,258,0
000000000000000000h9,0000000000000000002w,0000000000000000000j,221,0
00000000000000000002,0000000000000000001c,0000000000000000002r,265,0
0000000000000000001g,00000000000000000025,0000000000000000002j,270,0
0000000000000000009j,0000000000000000002f,0000000000000000000b,204,0
0000000000000000008v,0000000000000000001h,0000000000000000000y,247,0
00000000000000000066,0000000000000000001s,00000000000000000016,245,0
0000000000000000001x,00000000000000000015,0000000000000000002b,231,0
0000000000000000006e,0000000000000000001l,00000000000000000019,234,0
0000000000000000002m,0000000000000000000z,00000000000000000013,255,0
000000000000000000bu,0000000000000000000x,00000000000000000005,200,0
000000000000000000bf,0000000000000000002u,0000000000000000002p,219,0
000000000000000000gk,00000000000000000024,0000000000000000001k,251,0
000000000000000000a1,0000000000000000000e,0000000000000000000i,273,0
0000000000000000008h,00000000000000000018,0000000000000000001o,225,0
0000000000000000009k,0000000000000000000f,00000000000000000002,192,0
000000000000000000d6,0000000000000000001e,0000000000000000001g,264,0
00000000000000000060,0000000000000000000d,0000000000000000001x,263,0
000000000000000000fv,0000000000000000002e,0000000000000000002m,256,0
000000000000000000fi,0000000000000000001i,0000000000000000000o,207,0
000000000000000000am,00000000000000000006,00000000000000000028,268,0
00000000000000000042,0000000000000000000k,0000000000000000001q,190,0
0000000000000000005t,00000000000000000022,0000000000000000001v,250,0
000000000000000000at,0000000000000000000n,0000000000000000002h,266,0
0000000000000000000o,00000000000000000020,0000000000000000002k,253,0
000000000000000000hc,00000000000000000008,0000000000000000000w,186,0
00000000000000000028,0000000000000000001d,0000000000000000001n,222,0
0000000000000000001q,0000000000000000002o,0000000000000000002n,272,0
000000000000000000gr,0000000000000000000h,0000000000000000001j,218,0
000000000000000000f3,0000000000000000002a,0000000000000000001m,244,0
000000000000000000hy,0000000000000000000l,0000000000000000001f,224,0
0000000000000000009f,0000000000000000001y,0000000000000000001r,185,0
0000000000000000003d,0000000000000000001u,00000000000000000012,215,0
0000000000000000003b,00000000000000000023,0000000000000000002v,223,0
0000000000000000001v,0000000000000000001t,00000000000000000007,267,0
0000000000000000002h,0000000000000000000s,0000000000000000000m,183,0
00000000000000000088,00000000000000000029,0000000000000000001w,201,0
000000000000000000hl,0000000000000000002g,0000000000000000000p,226,0
0000000000000000008q,00000000000000000009,0000000000000000002c,199,0
0000000000000000002k,0000000000000000000u,00000000000000000017,212,0
000000000000000000ae,0000000000000000002s,00000000000000000031,202,0
000000000000000000hv,00000000000000000001,0000000000000000000r,233,0
000000000000000000fy,0000000000000000000q,0000000000000000002i,248,0
000000000000000000fs,0000000000000000001b,00000000000000000003,252,0
000000000000000000hu,00000000000000000021,00000000000000000026,274,0
000000000000000000f8,0000000000000000000c,0000000000000000000a,232,0
0000000000000000003e,00000000000000000014,0000000000000000002t,241,0
00000000000000000041,0000000000000000000v,00000000000000000011,203,0
00000000000000000043,0000000000000000001a,0000000000000000001z,240,0
000000000000000000dm,0000000000000000001p,00000000000000000027,196,0
000000000000000000hk,0000000000000000000g,00000000000000000010,191,0
00000000000000000080,0000000000000000000t,0000000000000000002l,257,0
000000000000000000bt,0000000000000000002q,00000000000000000004,214,0
0000000000000000004t,0000000000000000002d,0000000000000000002w,216,0
000000000000000000cu,0000000000000000002x,0000000000000000002z,230,0
000000000000000000er,0000000000000000000j,0000000000000000001c,227,0
000000000000000000h3,0000000000000000002r,00000000000000000025,206,0
0000000000000000000w,0000000000000000002j,0000000000000000002f,261,0
000000000000000000cb,0000000000000000000b,0000000000000000001h,242,0
000000000000000000bn,0000000000000000000y,0000000000000000001s,210,0
0000000000000000001n,00000000000000000016,00000000000000000015,188,0
000000000000000000el,0000000000000000002b,0000000000000000001l,236,0
000000000000000000et,00000000000000000019,0000000000000000000z,269,0
0000000000000000002n,00000000000000000013,0000000000000000000x,197,0
000000000000000000ck,00000000000000000005,00000000000000000032,198,0
000000000000000000dr,0000000000000000002p,0000000000000000002u,205,0
000000000000000000ht,0000000000000000001k,00000000000000000024,254,0
000000000000000000ei,0000000000000000000i,0000000000000000000e,193,0
000000000000000000cn,0000000000000000001o,00000000000000000018,271,0
000000000000000000cr,00000000000000000002,0000000000000000000f,211,0
000000000000000000eh,0000000000000000001g,0000000000000000001e,195,0
000000000000000000bx,0000000000000000001x,0000000000000000000d,184,0
0000000000000000001j,0000000000000000002m,0000000000000000002e,208,0
000000000000000000bp,0000000000000000000o,0000000000000000001i,275,0
0000000000000000001m,00000000000000000028,00000000000000000006,239,0
000000000000000000dv,0000000000000000001q,0000000000000000000k,189,0
0000000000000000008u,0000000000000000001v,00000000000000000022,243,0
0000000000000000005g,0000000000000000002h,0000000000000000000n,217,0
0000000000000000001f,0000000000000000002k,00000000000000000020,237,0
0000000000000000008t,0000000000000000000w,00000000000000000008,246,0
0000000000000000004q,0000000000000000001n,0000000000000000001d,238,0
000000000000000000ao,0000000000000000002n,0000000000000000002o,182,0
0000000000000000007j,0000000000000000001j,0000000000000000002y,194,0
000000000000000000fr,0000000000000000001m,0000000000000000000h,260,0
000000000000000000h4,0000000000000000001f,0000000000000000002a,235,0
0000000000000000006u,0000000000000000001r,0000000000000000000l,262,0
0000000000000000009i,00000000000000000012,0000000000000000001y,249,0
0000000000000000003n,0000000000000000002v,0000000000000000001u,259,0
000000000000000000aj,00000000000000000007,00000000000000000023,228,0
0000000000000000001r,0000000000000000000m,0000000000000000001t,213,0
000000000000000000hh,0000000000000000001w,0000000000000000000s,209,0
0000000000000000005u,0000000000000000000p,00000000000000000029,181,0
000000000000000000bj,0000000000000000002c,0000000000000000002g,187,0
00000000000000000012,00000000000000000017,00000000000000000009,229,0
000000000000000000cv,0000000000000000000r,0000000000000000000u,220,0
0000000000000000005i,0000000000000000002i,0000000000000000002s,258,0
0000000000000000002v,00000000000000000003,00000000000000000001,221,0
00000000000000000007,00000000000000000026,0000000000000000000q,265,0
00000000000000000052,0000000000000000000a,0000000000000000001b,270,0
0000000000000000008e,0000000000000000002t,00000000000000000030,204,0
0000000000000000009a,00000000000000000011,00000000000000000021,247,0
000000000000000000h0,0000000000000000001z,0000000000000000000c,245,0
0000000000000000000m,00000000000000000027,00000000000000000014,231,0
000000000000000000fw,00000000000000000010,0000000000000000000v,234,0
00000000000000000069,0000000000000000002l,0000000000000000001a,255,0
00000000000000000095,00000000000000000004,0000000000000000001p,200,0
000000000000000000de,0000000000000000002w,0000000000000000000g,219,0
000000000000000000bs,0000000000000000001c,0000000000000000000t,251,0
0000000000000000001w,00000000000000000025,0000000000000000002q,273,0
000000000000000000fn,0000000000000000002f,0000000000000000002d,225,0
000000000000000000e8,0000000000000000001h,0000000000000000002x,192,0
0000000000000000005f,0000000000000000001s,0000000000000000000j,264,0
0000000000000000000p,00000000000000000015,0000000000000000002r,263,0
000000000000000000i2,0000000000000000001l,0000000000000000002j,256,0
000000000000000000dh,0000000000000000000z,0000000000000000000b,207,0
000000000000000000dy,0000000000000000000x,0000000000000000000y,268,0
00000000000000000094,0000000000000000002u,00000000000000000016,190,0
000000000000000000co,00000000000000000024,0000000000000000002b,250,0
000000000000000000e7,0000000000000000000e,00000000000000000019,266,0
0000000000000000004p,00000000000000000018,00000000000000000013,253,0
0000000000000000009y,0000000000000000000f,00000000000000000005,186,0
0000000000000000006b,0000000000000000001e,0000000000000000002p,222,0
0000000000000000002c,0000000000000000000d,0000000000000000001k,272,0
